codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
96,3347,Chamical,La Rioja,A,Vernon Gang,20302517714,Comercial Sur,Calle Belgrano N° 166,MA,29-9585615,2023-11-05,2025-06-01,-31.027205,-63.521138,EFE,0.0,GROCERY,3
96,5876,Chilecito,La Rioja,I,Terrence Jacko,30070311823,Comercial Sur,Diagonal Tucumán N° 943,MI,37-0969347,2024-10-19,2025-06-01,-30.077367,-58.186447,EFE,0.0,RESTAURANTE,3
97,7603,Río Grande,Tierra del Fuego,A,Scott Schulte,20300970890,Distribuidora Central,Calle 8 N° 34,MI,37-2971745,2024-01-07,2025-06-01,-53.738142,-67.334179,EFE,2214.98,HOTEL,3
95,4426,San Miguel de Tucumán,Tucumán,A,Leeanna Holmes,20587416133,Comercial Oeste,Blv. Chubut N° 797,MA,26-6459007,2023-11-24,2025-06-01,-31.935304,-63.88677,EFE,0.0,KIOSK,3
86,9419,Aristóbulo del Valle,Misiones,A,Douglas Warren,20287983929,Distribuidora Sur,Calle 9 N° 795,VI,38-6467572,2024-02-26,2025-06-01,-33.286389,-68.173605,EFE,0.0,RESTAURANTE,3
93,6851,Ushuaia,Tierra del Fuego,A,Betty Silverstein,27957086486,Distribuidora Norte,Avenida La Rioja N° 271,JU,38-5044841,2024-08-06,2025-06-01,-28.286345,-57.448198,CEX,2571.04,KIOSK,3
77,2188,Santa María,Catamarca,I,Peggy Lorraine,34644960571,Comercial Este,Avenida Belgrano N° 703,MI,29-5760870,2025-01-23,2025-06-01,-53.901163,-67.112845,CEX,0.0,GROCERY,3
82,5641,Puerto Madryn,Chubut,A,Carolina Wright,33931735657,Comercial Este,Avenida Neuquén N° 63,VI,34-3238844,2024-09-23,2025-06-01,-25.140984,-54.974216,CEX,0.0,TEA,3
88,8306,Termas de Río Hondo,Santiago del Estero,A,Pedro Adkins,23539885796,Almacén Oeste,Calle 1 N° 379,DO,38-0595279,2024-12-26,2025-06-01,-38.642127,-70.025221,EFE,4661.07,HORECA,3
78,1631,Las Lomitas,Formosa,A,Gary Griffith,23686287840,Comercial Central,Calle J.J. Castelli N° 179,MI,29-0335083,2024-04-25,2025-06-01,-30.145951,-59.558033,CEX,5362.17,RECREATIONAL,3
