codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
80,5338,Olavarría,Buenos Aires,A,Vernon Gang,20302517714,Comercial Sur,Calle Belgrano N° 166,MI,29-9585615,2023-11-05,2025-05-20,-31.027205,-63.521138,EFE,7428.83,GROCERY,3
77,9993,Río Grande,Tierra del Fuego,A,Terrence Jacko,30070311823,Comercial Sur,Diagonal Tucumán N° 943,MI,37-0969347,2024-10-19,2025-05-20,-30.077367,-58.186447,CEX,0.0,RESTAURANTE,3
77,9461,Ushuaia,Tierra del Fuego,A,Scott Schulte,20300970890,Distribuidora Central,Calle 8 N° 34,LU,37-2971745,2024-01-07,2025-05-20,-53.738142,-67.334179,CEX,3180.57,HOTEL,3
96,8231,Lules,Tucumán,A,Leeanna Holmes,20587416133,Comercial Oeste,Blv. Chubut N° 797,SA,26-6459007,2023-11-24,2025-05-20,-31.935304,-63.88677,CEX,0.0,KIOSK,3
88,1651,La Punta,San Luis,I,Douglas Warren,20287983929,Distribuidora Sur,Calle 9 N° 795,JU,38-6467572,2024-02-26,2025-05-20,-33.286389,-68.173605,CEX,0.0,RESTAURANTE,3
90,3735,San Rafael,Mendoza,I,Betty Silverstein,27957086486,Distribuidora Norte,Avenida La Rioja N° 271,MI,38-5044841,2024-08-06,2025-05-20,-28.286345,-57.448198,CEX,0.0,KIOSK,3
82,1373,Río Grande,Tierra del Fuego,A,Peggy Lorraine,34644960571,Comercial Este,Avenida Belgrano N° 703,MA,29-5760870,2025-01-23,2025-05-20,-53.901163,-67.112845,CEX,0.0,GROCERY,3
96,4586,Aluminé,Neuquén,I,Carolina Wright,33931735657,Comercial Este,Avenida Neuquén N° 63,JU,34-3238844,2024-09-23,2025-05-20,-25.140984,-54.974216,CEX,0.0,TEA,3
82,7387,Tinogasta,Catamarca,A,Pedro Adkins,23539885796,Almacén Oeste,Calle 1 N° 379,MA,38-0595279,2024-12-26,2025-05-20,-38.642127,-70.025221,EFE,3445.76,HORECA,3
97,6751,Pomán,Catamarca,A,Gary Griffith,23686287840,Comercial Central,Calle J.J. Castelli N° 179,MA,29-0335083,2024-04-25,2025-05-20,-30.145951,-59.558033,CEX,5298.04,RECREATIONAL,3
