codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
91,6143,Ingeniero Juárez,Formosa,A,Vernon Gang,20302517714,Comercial Sur,Calle Belgrano N° 166,SA,29-9585615,2023-11-05,2025-05-23,-31.027205,-63.521138,CEX,5168.16,GROCERY,3
97,5818,Albardón,San Juan,A,Terrence Jacko,30070311823,Comercial Sur,Diagonal Tucumán N° 943,MA,37-0969347,2024-10-19,2025-05-23,-30.077367,-58.186447,CEX,6030.38,RESTAURANTE,3
87,7258,Caucete,San Juan,A,Scott Schulte,20300970890,Distribuidora Central,Calle 8 N° 34,MA,37-2971745,2024-01-07,2025-05-23,-53.738142,-67.334179,EFE,2995.72,HOTEL,3
95,2489,Frías,Santiago del Estero,A,Leeanna Holmes,20587416133,Comercial Oeste,Blv. Chubut N° 797,LU,26-6459007,2023-11-24,2025-05-23,-31.935304,-63.88677,EFE,0.0,KIOSK,3
88,9342,Libertador General San Martín,Jujuy,A,Douglas Warren,20287983929,Distribuidora Sur,Calle 9 N° 795,SA,38-6467572,2024-02-26,2025-05-23,-33.286389,-68.173605,EFE,7835.93,RESTAURANTE,3
81,8139,Bahía Blanca,Buenos Aires,A,Betty Silverstein,27957086486,Distribuidora Norte,Avenida La Rioja N° 271,SA,38-5044841,2024-08-06,2025-05-23,-28.286345,-57.448198,CEX,0.0,KIOSK,3
81,4369,Río Grande,Tierra del Fuego,A,Peggy Lorraine,34644960571,Comercial Este,Avenida Belgrano N° 703,LU,29-5760870,2025-01-23,2025-05-23,-53.901163,-67.112845,CEX,0.0,GROCERY,3
93,7189,Recreo,Catamarca,A,Carolina Wright,33931735657,Comercial Este,Avenida Neuquén N° 63,DO,34-3238844,2024-09-23,2025-05-23,-25.140984,-54.974216,EFE,8247.29,TEA,3
83,3310,Villa Ojo de Agua,Santiago del Estero,A,Pedro Adkins,23539885796,Almacén Oeste,Calle 1 N° 379,JU,38-0595279,2024-12-26,2025-05-23,-38.642127,-70.025221,CEX,3157.14,HORECA,3
77,6948,Puerto Iguazú,Misiones,A,Gary Griffith,23686287840,Comercial Central,Calle J.J. Castelli N° 179,VI,29-0335083,2024-04-25,2025-05-23,-30.145951,-59.558033,EFE,0.0,RECREATIONAL,3
