codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
93,7443,Añatuya,Santiago del Estero,A,Vernon Gang,20302517714,Comercial Sur,Calle Belgrano N° 166,MA,29-9585615,2023-11-05,2025-05-21,-31.027205,-63.521138,EFE,8310.07,GROCERY,3
100,1331,Victoria,Entre Ríos,A,Terrence Jacko,30070311823,Comercial Sur,Diagonal Tucumán N° 943,DO,37-0969347,2024-10-19,2025-05-21,-30.077367,-58.186447,EFE,0.0,RESTAURANTE,3
76,5584,Lago Puelo,Chubut,A,Scott Schulte,20300970890,Distribuidora Central,Calle 8 N° 34,DO,37-2971745,2024-01-07,2025-05-21,-53.738142,-67.334179,CEX,0.0,HOTEL,3
78,9131,Monteros,Tucumán,I,Leeanna Holmes,20587416133,Comercial Oeste,Blv. Chubut N° 797,VI,26-6459007,2023-11-24,2025-05-21,-31.935304,-63.88677,CEX,0.0,KIOSK,3
85,9061,Bahía Blanca,Buenos Aires,A,Douglas Warren,20287983929,Distribuidora Sur,Calle 9 N° 795,DO,38-6467572,2024-02-26,2025-05-21,-33.286389,-68.173605,CEX,9648.67,RESTAURANTE,3
91,5318,Choele Choel,Río Negro,A,Betty Silverstein,27957086486,Distribuidora Norte,Avenida La Rioja N° 271,JU,38-5044841,2024-08-06,2025-05-21,-28.286345,-57.448198,CEX,1835.3,KIOSK,3
98,3867,Aluminé,Neuquén,A,Peggy Lorraine,34644960571,Comercial Este,Avenida Belgrano N° 703,VI,29-5760870,2025-01-23,2025-05-21,-53.901163,-67.112845,EFE,8775.52,GROCERY,3
87,3705,Bella Vista,Corrientes,A,Carolina Wright,33931735657,Comercial Este,Avenida Neuquén N° 63,JU,34-3238844,2024-09-23,2025-05-21,-25.140984,-54.974216,EFE,1251.55,TEA,3
86,6851,Villa Mercedes,San Luis,A,Pedro Adkins,23539885796,Almacén Oeste,Calle 1 N° 379,DO,38-0595279,2024-12-26,2025-05-21,-38.642127,-70.025221,CEX,0.0,HORECA,3
80,9277,San Fernando del Valle de Catamarca,Catamarca,I,Gary Griffith,23686287840,Comercial Central,Calle J.J. Castelli N° 179,JU,29-0335083,2024-04-25,2025-05-21,-30.145951,-59.558033,EFE,0.0,RECREATIONAL,3
