codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
100,3184,Nogoyá,Entre Ríos,A,Vernon Gang,20302517714,Comercial Sur,Calle Belgrano N° 166,JU,29-9585615,2023-11-05,2025-04-21,-31.027205,-63.521138,CEX,1276.83,GROCERY,3
76,7023,General San Martín,Chaco,A,Terrence Jacko,30070311823,Comercial Sur,Diagonal Tucumán N° 943,LU,37-0969347,2024-10-19,2025-04-21,-30.077367,-58.186447,CEX,0.0,RESTAURANTE,3
77,5473,Puerto Madryn,Chubut,A,Scott Schulte,20300970890,Distribuidora Central,Calle 8 N° 34,SA,37-2971745,2024-01-07,2025-04-21,-53.738142,-67.334179,CEX,0.0,HOTEL,3
89,3058,Reconquista,Santa Fe,A,Leeanna Holmes,20587416133,Comercial Oeste,Blv. Chubut N° 797,VI,26-6459007,2023-11-24,2025-04-21,-31.935304,-63.88677,EFE,0.0,KIOSK,3
86,8174,Zapala,Neuquén,A,Douglas Warren,20287983929,Distribuidora Sur,Calle 9 N° 795,LU,38-6467572,2024-02-26,2025-04-21,-33.286389,-68.173605,CEX,1098.17,RESTAURANTE,3
97,8564,Junín,Buenos Aires,I,Betty Silverstein,27957086486,Distribuidora Norte,Avenida La Rioja N° 271,MA,38-5044841,2024-08-06,2025-04-21,-28.286345,-57.448198,EFE,5385.09,KIOSK,3
97,2440,Tartagal,Salta,I,Peggy Lorraine,34644960571,Comercial Este,Avenida Belgrano N° 703,VI,29-5760870,2025-01-23,2025-04-21,-53.901163,-67.112845,EFE,0.0,GROCERY,3
100,7824,Tafí Viejo,Tucumán,A,Carolina Wright,33931735657,Comercial Este,Avenida Neuquén N° 63,MI,34-3238844,2024-09-23,2025-04-21,-25.140984,-54.974216,CEX,9953.39,TEA,3
91,6606,Rawson,Chubut,A,Pedro Adkins,23539885796,Almacén Oeste,Calle 1 N° 379,SA,38-0595279,2024-12-26,2025-04-21,-38.642127,-70.025221,CEX,0.0,HORECA,3
92,3344,Bahía Blanca,Buenos Aires,A,Gary Griffith,23686287840,Comercial Central,Calle J.J. Castelli N° 179,DO,29-0335083,2024-04-25,2025-04-21,-30.145951,-59.558033,EFE,7189.59,RECREATIONAL,3
