codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
83,7190,La Banda,Santiago del Estero,A,Vernon Gang,20302517714,Comercial Sur,Calle Belgrano N° 166,VI,29-9585615,2023-11-05,2025-06-11,-31.027205,-63.521138,EFE,4921.06,GROCERY,3
78,4973,Santa Fe,Santa Fe,A,Terrence Jacko,30070311823,Comercial Sur,Diagonal Tucumán N° 943,JU,37-0969347,2024-10-19,2025-06-11,-30.077367,-58.186447,EFE,0.0,RESTAURANTE,3
96,3411,Esquina,Corrientes,I,Scott Schulte,20300970890,Distribuidora Central,Calle 8 N° 34,MI,37-2971745,2024-01-07,2025-06-11,-53.738142,-67.334179,CEX,2269.91,HOTEL,3
96,8572,La Caldera,Salta,I,Leeanna Holmes,20587416133,Comercial Oeste,Blv. Chubut N° 797,SA,26-6459007,2023-11-24,2025-06-11,-31.935304,-63.88677,EFE,0.0,KIOSK,3
78,6100,Sarmiento,Chubut,A,Douglas Warren,20287983929,Distribuidora Sur,Calle 9 N° 795,LU,38-6467572,2024-02-26,2025-06-11,-33.286389,-68.173605,EFE,7570.1,RESTAURANTE,3
78,1177,Lamarque,Río Negro,A,Betty Silverstein,27957086486,Distribuidora Norte,Avenida La Rioja N° 271,VI,38-5044841,2024-08-06,2025-06-11,-28.286345,-57.448198,EFE,0.0,KIOSK,3
97,6280,Guaymallén,Mendoza,A,Peggy Lorraine,34644960571,Comercial Este,Avenida Belgrano N° 703,MA,29-5760870,2025-01-23,2025-06-11,-53.901163,-67.112845,EFE,0.0,GROCERY,3
99,5278,Perico,Jujuy,A,Carolina Wright,33931735657,Comercial Este,Avenida Neuquén N° 63,MA,34-3238844,2024-09-23,2025-06-11,-25.140984,-54.974216,EFE,5166.45,TEA,3
86,8200,Albardón,San Juan,A,Pedro Adkins,23539885796,Almacén Oeste,Calle 1 N° 379,JU,38-0595279,2024-12-26,2025-06-11,-38.642127,-70.025221,EFE,0.0,HORECA,3
81,8684,Villa Mercedes,San Luis,A,Gary Griffith,23686287840,Comercial Central,Calle J.J. Castelli N° 179,VI,29-0335083,2024-04-25,2025-06-11,-30.145951,-59.558033,EFE,0.0,RECREATIONAL,3
