codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
96,6773,Bell Ville,Córdoba,I,Vernon Gang,20302517714,Comercial Sur,Calle Belgrano N° 166,JU,29-9585615,2023-11-05,2025-06-05,-31.027205,-63.521138,CEX,4034.86,GROCERY,3
99,3247,Corrientes,Corrientes,I,Terrence Jacko,30070311823,Comercial Sur,Diagonal Tucumán N° 943,MA,37-0969347,2024-10-19,2025-06-05,-30.077367,-58.186447,CEX,0.0,RESTAURANTE,3
82,5456,Tunuyán,Mendoza,I,Scott Schulte,20300970890,Distribuidora Central,Calle 8 N° 34,SA,37-2971745,2024-01-07,2025-06-05,-53.738142,-67.334179,CEX,0.0,HOTEL,3
81,4798,Santiago del Estero,Santiago del Estero,A,Leeanna Holmes,20587416133,Comercial Oeste,Blv. Chubut N° 797,LU,26-6459007,2023-11-24,2025-06-05,-31.935304,-63.88677,CEX,0.0,KIOSK,3
83,1218,Tilcara,Jujuy,A,Douglas Warren,20287983929,Distribuidora Sur,Calle 9 N° 795,DO,38-6467572,2024-02-26,2025-06-05,-33.286389,-68.173605,CEX,0.0,RESTAURANTE,3
83,5840,San Salvador de Jujuy,Jujuy,A,Betty Silverstein,27957086486,Distribuidora Norte,Avenida La Rioja N° 271,SA,38-5044841,2024-08-06,2025-06-05,-28.286345,-57.448198,CEX,0.0,KIOSK,3
94,7370,Comandante Fontana,Formosa,A,Peggy Lorraine,34644960571,Comercial Este,Avenida Belgrano N° 703,DO,29-5760870,2025-01-23,2025-06-05,-53.901163,-67.112845,CEX,0.0,GROCERY,3
97,6912,Rawson,Chubut,A,Carolina Wright,33931735657,Comercial Este,Avenida Neuquén N° 63,JU,34-3238844,2024-09-23,2025-06-05,-25.140984,-54.974216,EFE,0.0,TEA,3
91,4300,Las Lomitas,Formosa,A,Pedro Adkins,23539885796,Almacén Oeste,Calle 1 N° 379,LU,38-0595279,2024-12-26,2025-06-05,-38.642127,-70.025221,CEX,1969.23,HORECA,3
93,8918,Trevelin,Chubut,A,Gary Griffith,23686287840,Comercial Central,Calle J.J. Castelli N° 179,VI,29-0335083,2024-04-25,2025-06-05,-30.145951,-59.558033,CEX,0.0,RECREATIONAL,3
