codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
80,4598,General Roca,Río Negro,A,Vernon Gang,20302517714,Comercial Sur,Calle Belgrano N° 166,VI,29-9585615,2023-11-05,2025-04-17,-31.027205,-63.521138,CEX,0.0,GROCERY,3
84,2457,San Rafael,Mendoza,A,Terrence Jacko,30070311823,Comercial Sur,Diagonal Tucumán N° 943,LU,37-0969347,2024-10-19,2025-04-17,-30.077367,-58.186447,CEX,9872.64,RESTAURANTE,3
83,3597,Villa Constitución,Santa Fe,A,Scott Schulte,20300970890,Distribuidora Central,Calle 8 N° 34,DO,37-2971745,2024-01-07,2025-04-17,-53.738142,-67.334179,CEX,0.0,HOTEL,3
78,5842,Tinogasta,Catamarca,I,Leeanna Holmes,20587416133,Comercial Oeste,Blv. Chubut N° 797,VI,26-6459007,2023-11-24,2025-04-17,-31.935304,-63.88677,CEX,7709.43,KIOSK,3
76,2296,Mercedes,Corrientes,A,Douglas Warren,20287983929,Distribuidora Sur,Calle 9 N° 795,JU,38-6467572,2024-02-26,2025-04-17,-33.286389,-68.173605,EFE,0.0,RESTAURANTE,3
78,6291,Villa María,Córdoba,A,Betty Silverstein,27957086486,Distribuidora Norte,Avenida La Rioja N° 271,JU,38-5044841,2024-08-06,2025-04-17,-28.286345,-57.448198,EFE,7142.69,KIOSK,3
77,9562,Frías,Santiago del Estero,A,Peggy Lorraine,34644960571,Comercial Este,Avenida Belgrano N° 703,MA,29-5760870,2025-01-23,2025-04-17,-53.901163,-67.112845,EFE,4246.53,GROCERY,3
98,5872,Yerba Buena,Tucumán,A,Carolina Wright,33931735657,Comercial Este,Avenida Neuquén N° 63,JU,34-3238844,2024-09-23,2025-04-17,-25.140984,-54.974216,EFE,2724.4,TEA,3
94,7966,General San Martín,Chaco,A,Pedro Adkins,23539885796,Almacén Oeste,Calle 1 N° 379,VI,38-0595279,2024-12-26,2025-04-17,-38.642127,-70.025221,CEX,2007.69,HORECA,3
89,1008,Río Turbio,Santa Cruz,I,Gary Griffith,23686287840,Comercial Central,Calle J.J. Castelli N° 179,JU,29-0335083,2024-04-25,2025-04-17,-30.145951,-59.558033,EFE,0.0,RECREATIONAL,3
