codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
96,6830,Puerto Madryn,Chubut,A,Vernon Gang,20302517714,Comercial Sur,Calle Belgrano N° 166,MA,29-9585615,2023-11-05,2025-05-08,-31.027205,-63.521138,EFE,0.0,GROCERY,3
80,2387,Federación,Entre Ríos,A,Terrence Jacko,30070311823,Comercial Sur,Diagonal Tucumán N° 943,MA,37-0969347,2024-10-19,2025-05-08,-30.077367,-58.186447,CEX,5545.99,RESTAURANTE,3
76,2615,San Fernando del Valle de Catamarca,Catamarca,A,Scott Schulte,20300970890,Distribuidora Central,Calle 8 N° 34,VI,37-2971745,2024-01-07,2025-05-08,-53.738142,-67.334179,EFE,8278.54,HOTEL,3
81,8556,Quimilí,Santiago del Estero,A,Leeanna Holmes,20587416133,Comercial Oeste,Blv. Chubut N° 797,VI,26-6459007,2023-11-24,2025-05-08,-31.935304,-63.88677,CEX,9129.39,KIOSK,3
89,7596,Comodoro Rivadavia,Chubut,A,Douglas Warren,20287983929,Distribuidora Sur,Calle 9 N° 795,MA,38-6467572,2024-02-26,2025-05-08,-33.286389,-68.173605,CEX,0.0,RESTAURANTE,3
92,9354,Río Cuarto,Córdoba,A,Betty Silverstein,27957086486,Distribuidora Norte,Avenida La Rioja N° 271,JU,38-5044841,2024-08-06,2025-05-08,-28.286345,-57.448198,CEX,8738.08,KIOSK,3
77,7550,Lamarque,Río Negro,I,Peggy Lorraine,34644960571,Comercial Este,Avenida Belgrano N° 703,LU,29-5760870,2025-01-23,2025-05-08,-53.901163,-67.112845,EFE,7016.77,GROCERY,3
86,2887,Curuzú Cuatiá,Corrientes,A,Carolina Wright,33931735657,Comercial Este,Avenida Neuquén N° 63,VI,34-3238844,2024-09-23,2025-05-08,-25.140984,-54.974216,CEX,0.0,TEA,3
90,7864,Villa Constitución,Santa Fe,I,Pedro Adkins,23539885796,Almacén Oeste,Calle 1 N° 379,LU,38-0595279,2024-12-26,2025-05-08,-38.642127,-70.025221,CEX,2478.47,HORECA,3
82,7563,San Miguel de Tucumán,Tucumán,A,Gary Griffith,23686287840,Comercial Central,Calle J.J. Castelli N° 179,MA,29-0335083,2024-04-25,2025-05-08,-30.145951,-59.558033,EFE,7326.99,RECREATIONAL,3
