codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
80,4167,Jesús María,Córdoba,I,Vernon Gang,20302517714,Comercial Sur,Calle Belgrano N° 166,MA,29-9585615,2023-11-05,2025-05-01,-31.027205,-63.521138,EFE,3277.22,GROCERY,3
78,4621,Puerto Iguazú,Misiones,A,Terrence Jacko,30070311823,Comercial Sur,Diagonal Tucumán N° 943,MA,37-0969347,2024-10-19,2025-05-01,-30.077367,-58.186447,EFE,8547.65,RESTAURANTE,3
76,2395,Yerba Buena,Tucumán,I,Scott Schulte,20300970890,Distribuidora Central,Calle 8 N° 34,JU,37-2971745,2024-01-07,2025-05-01,-53.738142,-67.334179,CEX,2323.2,HOTEL,3
80,3538,Centenario,Neuquén,A,Leeanna Holmes,20587416133,Comercial Oeste,Blv. Chubut N° 797,LU,26-6459007,2023-11-24,2025-05-01,-31.935304,-63.88677,EFE,0.0,KIOSK,3
85,8102,Córdoba,Córdoba,A,Douglas Warren,20287983929,Distribuidora Sur,Calle 9 N° 795,JU,38-6467572,2024-02-26,2025-05-01,-33.286389,-68.173605,EFE,0.0,RESTAURANTE,3
100,3981,General San Martín,Chaco,A,Betty Silverstein,27957086486,Distribuidora Norte,Avenida La Rioja N° 271,MI,38-5044841,2024-08-06,2025-05-01,-28.286345,-57.448198,CEX,7604.7,KIOSK,3
76,3204,Añatuya,Santiago del Estero,I,Peggy Lorraine,34644960571,Comercial Este,Avenida Belgrano N° 703,LU,29-5760870,2025-01-23,2025-05-01,-53.901163,-67.112845,CEX,0.0,GROCERY,3
93,9728,San Ramón de la Nueva Orán,Salta,A,Carolina Wright,33931735657,Comercial Este,Avenida Neuquén N° 63,JU,34-3238844,2024-09-23,2025-05-01,-25.140984,-54.974216,EFE,0.0,TEA,3
100,7376,San Luis,San Luis,A,Pedro Adkins,23539885796,Almacén Oeste,Calle 1 N° 379,SA,38-0595279,2024-12-26,2025-05-01,-38.642127,-70.025221,EFE,7580.38,HORECA,3
91,8802,Choele Choel,Río Negro,I,Gary Griffith,23686287840,Comercial Central,Calle J.J. Castelli N° 179,MI,29-0335083,2024-04-25,2025-05-01,-30.145951,-59.558033,CEX,0.0,RECREATIONAL,3
