codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
125,8040,General San Martín,Chaco,A,Daniella Halas,30465532098,Almacén Sur,Avenida Rawson N° 6740,LU,29-2385856,2023-12-05,2025-04-17,-30.557701,-66.61774,CEX,0.0,SHOPPING,4
118,5020,Villaguay,Entre Ríos,A,Tommy Easterly,26531852596,Distribuidora Oeste,Blv. Alvear N° 668,MI,29-5004481,2024-03-04,2025-04-17,-42.501896,-69.27095,CEX,0.0,HORECA,4
110,6981,Puerto San Julián,Santa Cruz,A,Cynthia Marshall,26484416205,Comercial Oeste,Avenida Río Gallegos N° 67,MI,36-9306503,2024-03-06,2025-04-17,-33.784634,-66.481973,CEX,3198.79,AIRPORT,4
123,7711,La Plata,Buenos Aires,A,Bong Testani,33618425953,Almacén Oeste,Diagonal Posadas N° 891,MA,29-7629384,2025-05-14,2025-04-17,-44.996329,-69.922706,EFE,0.0,PETROL,4
116,3173,Villa Mercedes,San Luis,A,Susan Steiger,25205542085,Almacén Este,Diagonal 5 N° 9299,MI,17-3918506,2025-05-23,2025-04-17,-44.531089,-67.991183,EFE,0.0,HORECA,4
104,4343,Paso de los Libres,Corrientes,I,Marguerite Fuhr,20807562383,Almacén Sur,Calle J.B. Alberdi N° 46,SA,38-3810704,2024-09-02,2025-04-17,-26.745353,-65.286984,CEX,5736.45,HORECA,4
106,8287,Córdoba,Córdoba,A,David Platt,20993961821,Almacén Oeste,Camino J.B. Alberdi N° 722,LU,34-0212631,2023-06-13,2025-04-17,-53.939787,-67.050701,CEX,0.0,AIRPORT,4
116,7923,Río Gallegos,Santa Cruz,A,Samantha Long,34671047998,Comercial Este,Avenida 5 N° 648,MI,37-1108217,2024-04-13,2025-04-17,-44.137927,-69.846301,EFE,0.0,PETROL,4
114,2857,Villa Constitución,Santa Fe,A,Kenneth Wheatley,24327018522,Almacén Este,Calle Corrientes N° 14,MI,38-0119566,2025-02-18,2025-04-17,-26.20309,-65.664963,CEX,5804.89,RECREATIONAL,4
115,9907,Quitilipi,Chaco,A,Carol Campbell,33095992522,Comercial Central,Avenida Catamarca N° 587,MI,26-7193830,2023-10-06,2025-04-17,-29.838616,-66.5526,EFE,8486.53,GROCERY,4
