codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
112,9217,Neuquén,Neuquén,A,Daniella Halas,30465532098,Almacén Sur,Avenida Rawson N° 6740,DO,29-2385856,2023-12-05,2025-04-29,-30.557701,-66.61774,CEX,9057.74,SHOPPING,4
114,9131,Río Grande,Tierra del Fuego,A,Tommy Easterly,26531852596,Distribuidora Oeste,Blv. Alvear N° 668,MA,29-5004481,2024-03-04,2025-04-29,-42.501896,-69.27095,CEX,5228.62,HORECA,4
114,3439,Concarán,San Luis,A,Cynthia Marshall,26484416205,Comercial Oeste,Avenida Río Gallegos N° 67,VI,36-9306503,2024-03-06,2025-04-29,-33.784634,-66.481973,CEX,0.0,AIRPORT,4
112,3446,Valle Viejo,Catamarca,I,Bong Testani,33618425953,Almacén Oeste,Diagonal Posadas N° 891,LU,29-7629384,2025-05-14,2025-04-29,-44.996329,-69.922706,CEX,7064.51,PETROL,4
114,1465,Tinogasta,Catamarca,A,Susan Steiger,25205542085,Almacén Este,Diagonal 5 N° 9299,SA,17-3918506,2025-05-23,2025-04-29,-44.531089,-67.991183,CEX,0.0,HORECA,4
114,2175,Añatuya,Santiago del Estero,A,Marguerite Fuhr,20807562383,Almacén Sur,Calle J.B. Alberdi N° 46,SA,38-3810704,2024-09-02,2025-04-29,-26.745353,-65.286984,EFE,0.0,HORECA,4
114,1283,Tilcara,Jujuy,A,David Platt,20993961821,Almacén Oeste,Camino J.B. Alberdi N° 722,VI,34-0212631,2023-06-13,2025-04-29,-53.939787,-67.050701,EFE,3706.27,AIRPORT,4
117,9344,Palo Santo,Formosa,I,Samantha Long,34671047998,Comercial Este,Avenida 5 N° 648,LU,37-1108217,2024-04-13,2025-04-29,-44.137927,-69.846301,CEX,0.0,PETROL,4
117,7354,Bella Vista,Corrientes,I,Kenneth Wheatley,24327018522,Almacén Este,Calle Corrientes N° 14,JU,38-0119566,2025-02-18,2025-04-29,-26.20309,-65.664963,CEX,0.0,RECREATIONAL,4
111,8586,Campana,Buenos Aires,A,Carol Campbell,33095992522,Comercial Central,Avenida Catamarca N° 587,LU,26-7193830,2023-10-06,2025-04-29,-29.838616,-66.5526,CEX,4687.2,GROCERY,4
