codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
107,4944,Dolavon,Chubut,A,Daniella Halas,30465532098,Almacén Sur,Avenida Rawson N° 6740,LU,29-2385856,2023-12-05,2025-05-15,-30.557701,-66.61774,EFE,2564.79,SHOPPING,4
101,6639,Villa Regina,Río Negro,A,Tommy Easterly,26531852596,Distribuidora Oeste,Blv. Alvear N° 668,LU,29-5004481,2024-03-04,2025-05-15,-42.501896,-69.27095,CEX,0.0,HORECA,4
107,1349,Gualeguaychú,Entre Ríos,I,Cynthia Marshall,26484416205,Comercial Oeste,Avenida Río Gallegos N° 67,SA,36-9306503,2024-03-06,2025-05-15,-33.784634,-66.481973,EFE,0.0,AIRPORT,4
107,5958,Trevelin,Chubut,A,Bong Testani,33618425953,Almacén Oeste,Diagonal Posadas N° 891,MA,29-7629384,2025-05-14,2025-05-15,-44.996329,-69.922706,EFE,0.0,PETROL,4
117,1877,Villa Regina,Río Negro,A,Susan Steiger,25205542085,Almacén Este,Diagonal 5 N° 9299,JU,17-3918506,2025-05-23,2025-05-15,-44.531089,-67.991183,CEX,3598.74,HORECA,4
123,2420,Tilcara,Jujuy,A,Marguerite Fuhr,20807562383,Almacén Sur,Calle J.B. Alberdi N° 46,MI,38-3810704,2024-09-02,2025-05-15,-26.745353,-65.286984,CEX,0.0,HORECA,4
123,3705,Comandante Fontana,Formosa,A,David Platt,20993961821,Almacén Oeste,Camino J.B. Alberdi N° 722,VI,34-0212631,2023-06-13,2025-05-15,-53.939787,-67.050701,CEX,8829.28,AIRPORT,4
114,6962,Santo Tomé,Santa Fe,A,Samantha Long,34671047998,Comercial Este,Avenida 5 N° 648,DO,37-1108217,2024-04-13,2025-05-15,-44.137927,-69.846301,CEX,0.0,PETROL,4
117,7508,Puerto Deseado,Santa Cruz,A,Kenneth Wheatley,24327018522,Almacén Este,Calle Corrientes N° 14,JU,38-0119566,2025-02-18,2025-05-15,-26.20309,-65.664963,CEX,0.0,RECREATIONAL,4
121,9247,Justo Daract,San Luis,A,Carol Campbell,33095992522,Comercial Central,Avenida Catamarca N° 587,DO,26-7193830,2023-10-06,2025-05-15,-29.838616,-66.5526,EFE,0.0,GROCERY,4
