codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
119,9073,Alta Gracia,Córdoba,A,Daniella Halas,30465532098,Almacén Sur,Avenida Rawson N° 6740,SA,29-2385856,2023-12-05,2025-06-09,-30.557701,-66.61774,EFE,1515.78,SHOPPING,4
118,8662,Zárate,Buenos Aires,A,Tommy Easterly,26531852596,Distribuidora Oeste,Blv. Alvear N° 668,LU,29-5004481,2024-03-04,2025-06-09,-42.501896,-69.27095,EFE,0.0,HORECA,4
105,8897,Perito Moreno,Santa Cruz,A,Cynthia Marshall,26484416205,Comercial Oeste,Avenida Río Gallegos N° 67,SA,36-9306503,2024-03-06,2025-06-09,-33.784634,-66.481973,EFE,0.0,AIRPORT,4
105,8572,Lules,Tucumán,A,Bong Testani,33618425953,Almacén Oeste,Diagonal Posadas N° 891,VI,29-7629384,2025-05-14,2025-06-09,-44.996329,-69.922706,CEX,0.0,PETROL,4
111,7500,La Quiaca,Jujuy,A,Susan Steiger,25205542085,Almacén Este,Diagonal 5 N° 9299,MI,17-3918506,2025-05-23,2025-06-09,-44.531089,-67.991183,CEX,0.0,HORECA,4
122,7676,Formosa,Formosa,A,Marguerite Fuhr,20807562383,Almacén Sur,Calle J.B. Alberdi N° 46,DO,38-3810704,2024-09-02,2025-06-09,-26.745353,-65.286984,CEX,0.0,HORECA,4
109,8328,Caucete,San Juan,A,David Platt,20993961821,Almacén Oeste,Camino J.B. Alberdi N° 722,MA,34-0212631,2023-06-13,2025-06-09,-53.939787,-67.050701,CEX,0.0,AIRPORT,4
120,8817,Chepes,La Rioja,A,Samantha Long,34671047998,Comercial Este,Avenida 5 N° 648,LU,37-1108217,2024-04-13,2025-06-09,-44.137927,-69.846301,EFE,0.0,PETROL,4
108,2139,Yerba Buena,Tucumán,A,Kenneth Wheatley,24327018522,Almacén Este,Calle Corrientes N° 14,LU,38-0119566,2025-02-18,2025-06-09,-26.20309,-65.664963,EFE,0.0,RECREATIONAL,4
124,6283,Tolhuin,Tierra del Fuego,I,Carol Campbell,33095992522,Comercial Central,Avenida Catamarca N° 587,MA,26-7193830,2023-10-06,2025-06-09,-29.838616,-66.5526,CEX,0.0,GROCERY,4
