codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
111,2400,San Martín,Mendoza,A,Daniella Halas,30465532098,Almacén Sur,Avenida Rawson N° 6740,VI,29-2385856,2023-12-05,2025-06-10,-30.557701,-66.61774,EFE,0.0,SHOPPING,4
121,5348,Trevelin,Chubut,A,Tommy Easterly,26531852596,Distribuidora Oeste,Blv. Alvear N° 668,JU,29-5004481,2024-03-04,2025-06-10,-42.501896,-69.27095,EFE,0.0,HORECA,4
102,7757,Luján de Cuyo,Mendoza,A,Cynthia Marshall,26484416205,Comercial Oeste,Avenida Río Gallegos N° 67,VI,36-9306503,2024-03-06,2025-06-10,-33.784634,-66.481973,CEX,0.0,AIRPORT,4
115,2447,Maipú,Mendoza,A,Bong Testani,33618425953,Almacén Oeste,Diagonal Posadas N° 891,DO,29-7629384,2025-05-14,2025-06-10,-44.996329,-69.922706,EFE,0.0,PETROL,4
107,5888,Monte Caseros,Corrientes,I,Susan Steiger,25205542085,Almacén Este,Diagonal 5 N° 9299,MA,17-3918506,2025-05-23,2025-06-10,-44.531089,-67.991183,EFE,0.0,HORECA,4
108,2940,Centenario,Neuquén,A,Marguerite Fuhr,20807562383,Almacén Sur,Calle J.B. Alberdi N° 46,JU,38-3810704,2024-09-02,2025-06-10,-26.745353,-65.286984,CEX,6549.11,HORECA,4
101,5478,Junín de los Andes,Neuquén,A,David Platt,20993961821,Almacén Oeste,Camino J.B. Alberdi N° 722,VI,34-0212631,2023-06-13,2025-06-10,-53.939787,-67.050701,CEX,0.0,AIRPORT,4
125,2399,Choele Choel,Río Negro,A,Samantha Long,34671047998,Comercial Este,Avenida 5 N° 648,JU,37-1108217,2024-04-13,2025-06-10,-44.137927,-69.846301,EFE,0.0,PETROL,4
114,5834,Cerrillos,Salta,A,Kenneth Wheatley,24327018522,Almacén Este,Calle Corrientes N° 14,MA,38-0119566,2025-02-18,2025-06-10,-26.20309,-65.664963,EFE,3043.38,RECREATIONAL,4
110,7665,Puerto Madryn,Chubut,A,Carol Campbell,33095992522,Comercial Central,Avenida Catamarca N° 587,SA,26-7193830,2023-10-06,2025-06-10,-29.838616,-66.5526,CEX,7699.12,GROCERY,4
