codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
106,1736,Santo Tomé,Corrientes,A,Daniella Halas,30465532098,Almacén Sur,Avenida Rawson N° 6740,MI,29-2385856,2023-12-05,2025-05-11,-30.557701,-66.61774,EFE,0.0,SHOPPING,4
122,4247,Campana,Buenos Aires,A,Tommy Easterly,26531852596,Distribuidora Oeste,Blv. Alvear N° 668,JU,29-5004481,2024-03-04,2025-05-11,-42.501896,-69.27095,EFE,0.0,HORECA,4
120,1415,La Leonesa,Chaco,A,Cynthia Marshall,26484416205,Comercial Oeste,Avenida Río Gallegos N° 67,LU,36-9306503,2024-03-06,2025-05-11,-33.784634,-66.481973,EFE,8062.63,AIRPORT,4
104,6525,Cerrillos,Salta,A,Bong Testani,33618425953,Almacén Oeste,Diagonal Posadas N° 891,VI,29-7629384,2025-05-14,2025-05-11,-44.996329,-69.922706,EFE,7316.39,PETROL,4
120,2455,Nueva Galia,San Luis,A,Susan Steiger,25205542085,Almacén Este,Diagonal 5 N° 9299,LU,17-3918506,2025-05-23,2025-05-11,-44.531089,-67.991183,CEX,0.0,HORECA,4
103,2065,Palo Santo,Formosa,A,Marguerite Fuhr,20807562383,Almacén Sur,Calle J.B. Alberdi N° 46,VI,38-3810704,2024-09-02,2025-05-11,-26.745353,-65.286984,EFE,5244.61,HORECA,4
121,7327,La Rioja,La Rioja,A,David Platt,20993961821,Almacén Oeste,Camino J.B. Alberdi N° 722,DO,34-0212631,2023-06-13,2025-05-11,-53.939787,-67.050701,EFE,5831.49,AIRPORT,4
118,5390,San Pedro de Jujuy,Jujuy,A,Samantha Long,34671047998,Comercial Este,Avenida 5 N° 648,JU,37-1108217,2024-04-13,2025-05-11,-44.137927,-69.846301,CEX,1838.79,PETROL,4
118,3331,Nueva Galia,San Luis,I,Kenneth Wheatley,24327018522,Almacén Este,Calle Corrientes N° 14,JU,38-0119566,2025-02-18,2025-05-11,-26.20309,-65.664963,EFE,0.0,RECREATIONAL,4
109,9131,Villa Carlos Paz,Córdoba,A,Carol Campbell,33095992522,Comercial Central,Avenida Catamarca N° 587,MI,26-7193830,2023-10-06,2025-05-11,-29.838616,-66.5526,CEX,0.0,GROCERY,4
