codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
106,6621,Unión,San Luis,A,Daniella Halas,30465532098,Almacén Sur,Avenida Rawson N° 6740,VI,29-2385856,2023-12-05,2025-05-19,-30.557701,-66.61774,EFE,2803.7,SHOPPING,4
119,6972,Villa Unión,La Rioja,A,Tommy Easterly,26531852596,Distribuidora Oeste,Blv. Alvear N° 668,VI,29-5004481,2024-03-04,2025-05-19,-42.501896,-69.27095,CEX,0.0,HORECA,4
111,8790,Aluminé,Neuquén,I,Cynthia Marshall,26484416205,Comercial Oeste,Avenida Río Gallegos N° 67,JU,36-9306503,2024-03-06,2025-05-19,-33.784634,-66.481973,CEX,3908.67,AIRPORT,4
116,8964,Gobernador Gregores,Santa Cruz,A,Bong Testani,33618425953,Almacén Oeste,Diagonal Posadas N° 891,LU,29-7629384,2025-05-14,2025-05-19,-44.996329,-69.922706,CEX,0.0,PETROL,4
113,8064,Necochea,Buenos Aires,A,Susan Steiger,25205542085,Almacén Este,Diagonal 5 N° 9299,MA,17-3918506,2025-05-23,2025-05-19,-44.531089,-67.991183,EFE,0.0,HORECA,4
113,4292,Eldorado,Misiones,A,Marguerite Fuhr,20807562383,Almacén Sur,Calle J.B. Alberdi N° 46,JU,38-3810704,2024-09-02,2025-05-19,-26.745353,-65.286984,CEX,3701.29,HORECA,4
114,1764,Río Tercero,Córdoba,A,David Platt,20993961821,Almacén Oeste,Camino J.B. Alberdi N° 722,SA,34-0212631,2023-06-13,2025-05-19,-53.939787,-67.050701,CEX,0.0,AIRPORT,4
116,1790,General Roca,Río Negro,A,Samantha Long,34671047998,Comercial Este,Avenida 5 N° 648,LU,37-1108217,2024-04-13,2025-05-19,-44.137927,-69.846301,EFE,0.0,PETROL,4
122,3846,Gualeguaychú,Entre Ríos,A,Kenneth Wheatley,24327018522,Almacén Este,Calle Corrientes N° 14,VI,38-0119566,2025-02-18,2025-05-19,-26.20309,-65.664963,EFE,0.0,RECREATIONAL,4
117,2810,Tres Arroyos,Buenos Aires,A,Carol Campbell,33095992522,Comercial Central,Avenida Catamarca N° 587,MA,26-7193830,2023-10-06,2025-05-19,-29.838616,-66.5526,CEX,0.0,GROCERY,4
