codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
121,1585,Aluminé,Neuquén,I,Daniella Halas,30465532098,Almacén Sur,Avenida Rawson N° 6740,LU,29-2385856,2023-12-05,2025-06-01,-30.557701,-66.61774,EFE,6966.7,SHOPPING,4
123,1554,Centenario,Neuquén,A,Tommy Easterly,26531852596,Distribuidora Oeste,Blv. Alvear N° 668,VI,29-5004481,2024-03-04,2025-06-01,-42.501896,-69.27095,CEX,0.0,HORECA,4
108,3986,Andalgalá,Catamarca,A,Cynthia Marshall,26484416205,Comercial Oeste,Avenida Río Gallegos N° 67,SA,36-9306503,2024-03-06,2025-06-01,-33.784634,-66.481973,EFE,0.0,AIRPORT,4
119,1396,Laguna Blanca,Formosa,A,Bong Testani,33618425953,Almacén Oeste,Diagonal Posadas N° 891,MI,29-7629384,2025-05-14,2025-06-01,-44.996329,-69.922706,CEX,0.0,PETROL,4
103,4978,Gualeguay,Entre Ríos,A,Susan Steiger,25205542085,Almacén Este,Diagonal 5 N° 9299,DO,17-3918506,2025-05-23,2025-06-01,-44.531089,-67.991183,EFE,0.0,HORECA,4
119,2608,Necochea,Buenos Aires,A,Marguerite Fuhr,20807562383,Almacén Sur,Calle J.B. Alberdi N° 46,VI,38-3810704,2024-09-02,2025-06-01,-26.745353,-65.286984,CEX,2042.56,HORECA,4
109,1928,Ushuaia,Tierra del Fuego,A,David Platt,20993961821,Almacén Oeste,Camino J.B. Alberdi N° 722,MI,34-0212631,2023-06-13,2025-06-01,-53.939787,-67.050701,EFE,7249.18,AIRPORT,4
103,4419,Palo Santo,Formosa,A,Samantha Long,34671047998,Comercial Este,Avenida 5 N° 648,MA,37-1108217,2024-04-13,2025-06-01,-44.137927,-69.846301,EFE,0.0,PETROL,4
118,8880,Tilcara,Jujuy,A,Kenneth Wheatley,24327018522,Almacén Este,Calle Corrientes N° 14,DO,38-0119566,2025-02-18,2025-06-01,-26.20309,-65.664963,CEX,0.0,RECREATIONAL,4
125,3549,Palpalá,Jujuy,A,Carol Campbell,33095992522,Comercial Central,Avenida Catamarca N° 587,MI,26-7193830,2023-10-06,2025-06-01,-29.838616,-66.5526,EFE,0.0,GROCERY,4
