codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
107,5180,Aluminé,Neuquén,A,Daniella Halas,30465532098,Almacén Sur,Avenida Rawson N° 6740,JU,29-2385856,2023-12-05,2025-05-27,-30.557701,-66.61774,CEX,0.0,SHOPPING,4
108,6817,Río Cuarto,Córdoba,A,Tommy Easterly,26531852596,Distribuidora Oeste,Blv. Alvear N° 668,LU,29-5004481,2024-03-04,2025-05-27,-42.501896,-69.27095,EFE,5771.49,HORECA,4
116,2952,Dolavon,Chubut,A,Cynthia Marshall,26484416205,Comercial Oeste,Avenida Río Gallegos N° 67,SA,36-9306503,2024-03-06,2025-05-27,-33.784634,-66.481973,EFE,0.0,AIRPORT,4
105,1798,Añatuya,Santiago del Estero,I,Bong Testani,33618425953,Almacén Oeste,Diagonal Posadas N° 891,DO,29-7629384,2025-05-14,2025-05-27,-44.996329,-69.922706,EFE,0.0,PETROL,4
105,7605,Trelew,Chubut,A,Susan Steiger,25205542085,Almacén Este,Diagonal 5 N° 9299,SA,17-3918506,2025-05-23,2025-05-27,-44.531089,-67.991183,CEX,1136.85,HORECA,4
102,4321,Quimilí,Santiago del Estero,A,Marguerite Fuhr,20807562383,Almacén Sur,Calle J.B. Alberdi N° 46,VI,38-3810704,2024-09-02,2025-05-27,-26.745353,-65.286984,EFE,0.0,HORECA,4
110,4524,Charata,Chaco,A,David Platt,20993961821,Almacén Oeste,Camino J.B. Alberdi N° 722,SA,34-0212631,2023-06-13,2025-05-27,-53.939787,-67.050701,EFE,9496.22,AIRPORT,4
125,5336,Santa María,Catamarca,A,Samantha Long,34671047998,Comercial Este,Avenida 5 N° 648,VI,37-1108217,2024-04-13,2025-05-27,-44.137927,-69.846301,CEX,0.0,PETROL,4
117,3965,Las Heras,Santa Cruz,A,Kenneth Wheatley,24327018522,Almacén Este,Calle Corrientes N° 14,LU,38-0119566,2025-02-18,2025-05-27,-26.20309,-65.664963,CEX,0.0,RECREATIONAL,4
124,9916,Chimbas,San Juan,I,Carol Campbell,33095992522,Comercial Central,Avenida Catamarca N° 587,MI,26-7193830,2023-10-06,2025-05-27,-29.838616,-66.5526,EFE,6940.57,GROCERY,4
