codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
105,5153,Goya,Corrientes,A,Daniella Halas,30465532098,Almacén Sur,Avenida Rawson N° 6740,LU,29-2385856,2023-12-05,2025-05-10,-30.557701,-66.61774,EFE,7838.54,SHOPPING,4
124,1095,Pico Truncado,Santa Cruz,A,Tommy Easterly,26531852596,Distribuidora Oeste,Blv. Alvear N° 668,LU,29-5004481,2024-03-04,2025-05-10,-42.501896,-69.27095,CEX,9005.74,HORECA,4
109,6135,Villa María,Córdoba,A,Cynthia Marshall,26484416205,Comercial Oeste,Avenida Río Gallegos N° 67,MI,36-9306503,2024-03-06,2025-05-10,-33.784634,-66.481973,EFE,0.0,AIRPORT,4
122,8288,Monte Caseros,Corrientes,A,Bong Testani,33618425953,Almacén Oeste,Diagonal Posadas N° 891,SA,29-7629384,2025-05-14,2025-05-10,-44.996329,-69.922706,EFE,0.0,PETROL,4
115,3708,Tolhuin,Tierra del Fuego,I,Susan Steiger,25205542085,Almacén Este,Diagonal 5 N° 9299,LU,17-3918506,2025-05-23,2025-05-10,-44.531089,-67.991183,CEX,0.0,HORECA,4
124,8333,Rafaela,Santa Fe,A,Marguerite Fuhr,20807562383,Almacén Sur,Calle J.B. Alberdi N° 46,VI,38-3810704,2024-09-02,2025-05-10,-26.745353,-65.286984,CEX,0.0,HORECA,4
101,3995,Zárate,Buenos Aires,I,David Platt,20993961821,Almacén Oeste,Camino J.B. Alberdi N° 722,VI,34-0212631,2023-06-13,2025-05-10,-53.939787,-67.050701,EFE,0.0,AIRPORT,4
111,7125,San Martín de los Andes,Neuquén,A,Samantha Long,34671047998,Comercial Este,Avenida 5 N° 648,VI,37-1108217,2024-04-13,2025-05-10,-44.137927,-69.846301,CEX,9284.63,PETROL,4
110,1413,Federación,Entre Ríos,A,Kenneth Wheatley,24327018522,Almacén Este,Calle Corrientes N° 14,JU,38-0119566,2025-02-18,2025-05-10,-26.20309,-65.664963,EFE,0.0,RECREATIONAL,4
124,5133,Tinogasta,Catamarca,A,Carol Campbell,33095992522,Comercial Central,Avenida Catamarca N° 587,DO,26-7193830,2023-10-06,2025-05-10,-29.838616,-66.5526,CEX,0.0,GROCERY,4
