codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
107,4017,Centenario,Neuquén,I,Daniella Halas,30465532098,Almacén Sur,Avenida Rawson N° 6740,MA,29-2385856,2023-12-05,2025-04-14,-30.557701,-66.61774,EFE,0.0,SHOPPING,4
114,8224,Chos Malal,Neuquén,A,Tommy Easterly,26531852596,Distribuidora Oeste,Blv. Alvear N° 668,LU,29-5004481,2024-03-04,2025-04-14,-42.501896,-69.27095,CEX,0.0,HORECA,4
115,6882,Famatina,La Rioja,A,Cynthia Marshall,26484416205,Comercial Oeste,Avenida Río Gallegos N° 67,MA,36-9306503,2024-03-06,2025-04-14,-33.784634,-66.481973,EFE,9351.53,AIRPORT,4
122,3147,Sarmiento,Chubut,A,Bong Testani,33618425953,Almacén Oeste,Diagonal Posadas N° 891,LU,29-7629384,2025-05-14,2025-04-14,-44.996329,-69.922706,CEX,0.0,PETROL,4
103,8316,Humahuaca,Jujuy,I,Susan Steiger,25205542085,Almacén Este,Diagonal 5 N° 9299,MA,17-3918506,2025-05-23,2025-04-14,-44.531089,-67.991183,EFE,0.0,HORECA,4
110,1158,Tolhuin,Tierra del Fuego,A,Marguerite Fuhr,20807562383,Almacén Sur,Calle J.B. Alberdi N° 46,MA,38-3810704,2024-09-02,2025-04-14,-26.745353,-65.286984,CEX,0.0,HORECA,4
111,5074,San Miguel de Tucumán,Tucumán,A,David Platt,20993961821,Almacén Oeste,Camino J.B. Alberdi N° 722,DO,34-0212631,2023-06-13,2025-04-14,-53.939787,-67.050701,CEX,6616.67,AIRPORT,4
117,5583,Las Heras,Mendoza,I,Samantha Long,34671047998,Comercial Este,Avenida 5 N° 648,VI,37-1108217,2024-04-13,2025-04-14,-44.137927,-69.846301,EFE,7336.36,PETROL,4
109,5668,Cinco Saltos,Río Negro,A,Kenneth Wheatley,24327018522,Almacén Este,Calle Corrientes N° 14,SA,38-0119566,2025-02-18,2025-04-14,-26.20309,-65.664963,EFE,0.0,RECREATIONAL,4
121,5057,Ushuaia,Tierra del Fuego,A,Carol Campbell,33095992522,Comercial Central,Avenida Catamarca N° 587,MI,26-7193830,2023-10-06,2025-04-14,-29.838616,-66.5526,EFE,0.0,GROCERY,4
