codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
125,4887,Villa Ángela,Chaco,A,Daniella Halas,30465532098,Almacén Sur,Avenida Rawson N° 6740,DO,29-2385856,2023-12-05,2025-05-04,-30.557701,-66.61774,CEX,0.0,SHOPPING,4
115,8474,Campo Quijano,Salta,A,Tommy Easterly,26531852596,Distribuidora Oeste,Blv. Alvear N° 668,LU,29-5004481,2024-03-04,2025-05-04,-42.501896,-69.27095,CEX,6499.57,HORECA,4
108,3214,Perico,Jujuy,A,Cynthia Marshall,26484416205,Comercial Oeste,Avenida Río Gallegos N° 67,VI,36-9306503,2024-03-06,2025-05-04,-33.784634,-66.481973,EFE,8552.77,AIRPORT,4
118,1400,Comodoro Rivadavia,Chubut,A,Bong Testani,33618425953,Almacén Oeste,Diagonal Posadas N° 891,MA,29-7629384,2025-05-14,2025-05-04,-44.996329,-69.922706,CEX,0.0,PETROL,4
114,3090,Chepes,La Rioja,I,Susan Steiger,25205542085,Almacén Este,Diagonal 5 N° 9299,MI,17-3918506,2025-05-23,2025-05-04,-44.531089,-67.991183,CEX,0.0,HORECA,4
115,2605,Tafí Viejo,Tucumán,A,Marguerite Fuhr,20807562383,Almacén Sur,Calle J.B. Alberdi N° 46,VI,38-3810704,2024-09-02,2025-05-04,-26.745353,-65.286984,CEX,4301.1,HORECA,4
106,3260,Tafí Viejo,Tucumán,I,David Platt,20993961821,Almacén Oeste,Camino J.B. Alberdi N° 722,MA,34-0212631,2023-06-13,2025-05-04,-53.939787,-67.050701,EFE,0.0,AIRPORT,4
119,9633,Salta,Salta,I,Samantha Long,34671047998,Comercial Este,Avenida 5 N° 648,MI,37-1108217,2024-04-13,2025-05-04,-44.137927,-69.846301,EFE,0.0,PETROL,4
123,6965,Aimogasta,La Rioja,A,Kenneth Wheatley,24327018522,Almacén Este,Calle Corrientes N° 14,LU,38-0119566,2025-02-18,2025-05-04,-26.20309,-65.664963,CEX,4924.39,RECREATIONAL,4
106,9075,Río Grande,Tierra del Fuego,A,Carol Campbell,33095992522,Comercial Central,Avenida Catamarca N° 587,SA,26-7193830,2023-10-06,2025-05-04,-29.838616,-66.5526,EFE,0.0,GROCERY,4
