codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
107,8356,Cinco Saltos,Río Negro,A,Daniella Halas,30465532098,Almacén Sur,Avenida Rawson N° 6740,JU,29-2385856,2023-12-05,2025-05-29,-30.557701,-66.61774,CEX,0.0,SHOPPING,4
114,4417,Rawson,San Juan,A,Tommy Easterly,26531852596,Distribuidora Oeste,Blv. Alvear N° 668,LU,29-5004481,2024-03-04,2025-05-29,-42.501896,-69.27095,CEX,5511.15,HORECA,4
111,9801,Formosa,Formosa,A,Cynthia Marshall,26484416205,Comercial Oeste,Avenida Río Gallegos N° 67,JU,36-9306503,2024-03-06,2025-05-29,-33.784634,-66.481973,EFE,0.0,AIRPORT,4
104,6890,Puerto Madryn,Chubut,I,Bong Testani,33618425953,Almacén Oeste,Diagonal Posadas N° 891,MA,29-7629384,2025-05-14,2025-05-29,-44.996329,-69.922706,CEX,0.0,PETROL,4
117,4979,Río Grande,Tierra del Fuego,A,Susan Steiger,25205542085,Almacén Este,Diagonal 5 N° 9299,LU,17-3918506,2025-05-23,2025-05-29,-44.531089,-67.991183,EFE,0.0,HORECA,4
109,5948,Quimilí,Santiago del Estero,A,Marguerite Fuhr,20807562383,Almacén Sur,Calle J.B. Alberdi N° 46,LU,38-3810704,2024-09-02,2025-05-29,-26.745353,-65.286984,CEX,0.0,HORECA,4
103,4780,Perico,Jujuy,A,David Platt,20993961821,Almacén Oeste,Camino J.B. Alberdi N° 722,SA,34-0212631,2023-06-13,2025-05-29,-53.939787,-67.050701,CEX,8180.24,AIRPORT,4
113,7682,Simoca,Tucumán,A,Samantha Long,34671047998,Comercial Este,Avenida 5 N° 648,SA,37-1108217,2024-04-13,2025-05-29,-44.137927,-69.846301,CEX,0.0,PETROL,4
105,8158,Tolhuin,Tierra del Fuego,A,Kenneth Wheatley,24327018522,Almacén Este,Calle Corrientes N° 14,MA,38-0119566,2025-02-18,2025-05-29,-26.20309,-65.664963,EFE,0.0,RECREATIONAL,4
106,7432,Las Heras,Santa Cruz,A,Carol Campbell,33095992522,Comercial Central,Avenida Catamarca N° 587,LU,26-7193830,2023-10-06,2025-05-29,-29.838616,-66.5526,CEX,8503.81,GROCERY,4
