codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
101,7321,Nueva Galia,San Luis,A,Daniella Halas,30465532098,Almacén Sur,Avenida Rawson N° 6740,MI,29-2385856,2023-12-05,2025-04-16,-30.557701,-66.61774,CEX,0.0,SHOPPING,4
119,7203,Mendoza,Mendoza,I,Tommy Easterly,26531852596,Distribuidora Oeste,Blv. Alvear N° 668,LU,29-5004481,2024-03-04,2025-04-16,-42.501896,-69.27095,EFE,0.0,HORECA,4
114,4130,Cafayate,Salta,A,Cynthia Marshall,26484416205,Comercial Oeste,Avenida Río Gallegos N° 67,JU,36-9306503,2024-03-06,2025-04-16,-33.784634,-66.481973,EFE,4832.05,AIRPORT,4
117,3615,Tolhuin,Tierra del Fuego,A,Bong Testani,33618425953,Almacén Oeste,Diagonal Posadas N° 891,LU,29-7629384,2025-05-14,2025-04-16,-44.996329,-69.922706,EFE,1001.29,PETROL,4
120,1125,Tandil,Buenos Aires,A,Susan Steiger,25205542085,Almacén Este,Diagonal 5 N° 9299,DO,17-3918506,2025-05-23,2025-04-16,-44.531089,-67.991183,EFE,0.0,HORECA,4
124,7875,Aguilares,Tucumán,A,Marguerite Fuhr,20807562383,Almacén Sur,Calle J.B. Alberdi N° 46,JU,38-3810704,2024-09-02,2025-04-16,-26.745353,-65.286984,EFE,0.0,HORECA,4
106,5138,Aguaray,Salta,I,David Platt,20993961821,Almacén Oeste,Camino J.B. Alberdi N° 722,JU,34-0212631,2023-06-13,2025-04-16,-53.939787,-67.050701,EFE,0.0,AIRPORT,4
118,9001,Diamante,Entre Ríos,I,Samantha Long,34671047998,Comercial Este,Avenida 5 N° 648,DO,37-1108217,2024-04-13,2025-04-16,-44.137927,-69.846301,CEX,0.0,PETROL,4
120,9514,Río Turbio,Santa Cruz,A,Kenneth Wheatley,24327018522,Almacén Este,Calle Corrientes N° 14,JU,38-0119566,2025-02-18,2025-04-16,-26.20309,-65.664963,EFE,2957.81,RECREATIONAL,4
121,6731,Concepción,Tucumán,A,Carol Campbell,33095992522,Comercial Central,Avenida Catamarca N° 587,MA,26-7193830,2023-10-06,2025-04-16,-29.838616,-66.5526,EFE,8888.53,GROCERY,4
