codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
127,7125,Río Grande,Tierra del Fuego,A,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,DO,37-5574580,2023-10-01,2025-06-05,-30.349188,-68.998715,EFE,7318.57,PETROL,5
128,5079,San Rafael,Mendoza,A,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,JU,29-1373714,2024-08-20,2025-06-05,-30.529062,-64.466177,CEX,3846.42,SHOPPING,5
150,9003,Monteros,Tucumán,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,LU,29-0073723,2023-08-29,2025-06-05,-27.161004,-66.56949,EFE,3020.08,RESTAURANTE,5
135,4230,Lago Puelo,Chubut,A,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,MI,38-2999362,2025-05-11,2025-06-05,-25.552832,-57.891868,EFE,0.0,HORECA,5
133,8532,Las Breñas,Chaco,A,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,SA,37-2481696,2024-01-08,2025-06-05,-33.750784,-60.098005,CEX,0.0,RESTAURANTE,5
139,2061,Tolhuin,Tierra del Fuego,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,LU,37-3602659,2024-09-06,2025-06-05,-25.108451,-57.177796,EFE,0.0,RECREATIONAL,5
129,8044,9 de Julio,San Juan,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,SA,26-3587418,2024-06-02,2025-06-05,-30.447651,-64.183252,EFE,0.0,KIOSK,5
126,7405,Ushuaia,Tierra del Fuego,A,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,LU,38-4523266,2023-07-16,2025-06-05,-39.767298,-69.461492,CEX,0.0,HORECA,5
129,8271,Federación,Entre Ríos,A,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,MA,35-3449341,2023-07-26,2025-06-05,-32.215803,-63.015611,CEX,1981.59,PETROL,5
129,5303,Lago Puelo,Chubut,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,JU,29-5129614,2023-10-03,2025-06-05,-30.381519,-59.49365,EFE,0.0,PETROL,5
