codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
148,2345,Frías,Santiago del Estero,A,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,SA,37-5574580,2023-10-01,2025-04-24,-30.349188,-68.998715,EFE,0.0,PETROL,5
130,8297,Río Tercero,Córdoba,A,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,DO,29-1373714,2024-08-20,2025-04-24,-30.529062,-64.466177,EFE,8599.24,SHOPPING,5
138,1833,Trelew,Chubut,I,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,JU,29-0073723,2023-08-29,2025-04-24,-27.161004,-66.56949,CEX,0.0,RESTAURANTE,5
128,4837,Gualeguay,Entre Ríos,A,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,MA,38-2999362,2025-05-11,2025-04-24,-25.552832,-57.891868,CEX,0.0,HORECA,5
131,7358,Cutral Có,Neuquén,A,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,VI,37-2481696,2024-01-08,2025-04-24,-33.750784,-60.098005,CEX,0.0,RESTAURANTE,5
134,5219,Villaguay,Entre Ríos,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,MA,37-3602659,2024-09-06,2025-04-24,-25.108451,-57.177796,CEX,0.0,RECREATIONAL,5
136,9419,Paraná,Entre Ríos,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,MI,26-3587418,2024-06-02,2025-04-24,-30.447651,-64.183252,CEX,7847.61,KIOSK,5
129,2515,Cafayate,Salta,I,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,SA,38-4523266,2023-07-16,2025-04-24,-39.767298,-69.461492,EFE,0.0,HORECA,5
137,3806,Chamical,La Rioja,A,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,SA,35-3449341,2023-07-26,2025-04-24,-32.215803,-63.015611,CEX,1631.21,PETROL,5
126,4812,Pomán,Catamarca,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,MA,29-5129614,2023-10-03,2025-04-24,-30.381519,-59.49365,EFE,5022.5,PETROL,5
