codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
142,9276,Puerto San Julián,Santa Cruz,A,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,SA,37-5574580,2023-10-01,2025-04-27,-30.349188,-68.998715,CEX,0.0,PETROL,5
141,6132,Villa Ojo de Agua,Santiago del Estero,A,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,MI,29-1373714,2024-08-20,2025-04-27,-30.529062,-64.466177,EFE,0.0,SHOPPING,5
133,2608,La Caldera,Salta,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,VI,29-0073723,2023-08-29,2025-04-27,-27.161004,-66.56949,CEX,0.0,RESTAURANTE,5
134,3655,Allen,Río Negro,A,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,JU,38-2999362,2025-05-11,2025-04-27,-25.552832,-57.891868,CEX,0.0,HORECA,5
150,2235,Frías,Santiago del Estero,A,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,SA,37-2481696,2024-01-08,2025-04-27,-33.750784,-60.098005,EFE,0.0,RESTAURANTE,5
137,4113,Santa Lucía,San Juan,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,JU,37-3602659,2024-09-06,2025-04-27,-25.108451,-57.177796,CEX,0.0,RECREATIONAL,5
148,3365,Rafaela,Santa Fe,I,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,LU,26-3587418,2024-06-02,2025-04-27,-30.447651,-64.183252,EFE,7535.4,KIOSK,5
147,6364,Jardín América,Misiones,A,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,MA,38-4523266,2023-07-16,2025-04-27,-39.767298,-69.461492,CEX,6499.65,HORECA,5
136,8990,Esquina,Corrientes,A,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,JU,35-3449341,2023-07-26,2025-04-27,-32.215803,-63.015611,EFE,2234.48,PETROL,5
135,7916,Empedrado,Corrientes,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,MA,29-5129614,2023-10-03,2025-04-27,-30.381519,-59.49365,EFE,7327.99,PETROL,5
