codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
140,6137,La Rioja,La Rioja,I,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,DO,37-5574580,2023-10-01,2025-05-23,-30.349188,-68.998715,EFE,7538.92,PETROL,5
137,6825,Concepción,Tucumán,A,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,MA,29-1373714,2024-08-20,2025-05-23,-30.529062,-64.466177,EFE,0.0,SHOPPING,5
131,9925,Puerto Iguazú,Misiones,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,SA,29-0073723,2023-08-29,2025-05-23,-27.161004,-66.56949,EFE,0.0,RESTAURANTE,5
140,2317,Rosario,Santa Fe,A,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,MA,38-2999362,2025-05-11,2025-05-23,-25.552832,-57.891868,CEX,0.0,HORECA,5
137,1988,Sumampa,Santiago del Estero,I,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,VI,37-2481696,2024-01-08,2025-05-23,-33.750784,-60.098005,CEX,2428.56,RESTAURANTE,5
130,1141,Paso de los Libres,Corrientes,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,VI,37-3602659,2024-09-06,2025-05-23,-25.108451,-57.177796,EFE,0.0,RECREATIONAL,5
134,1044,Monteros,Tucumán,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,MA,26-3587418,2024-06-02,2025-05-23,-30.447651,-64.183252,EFE,0.0,KIOSK,5
150,1649,Santo Tomé,Corrientes,I,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,MA,38-4523266,2023-07-16,2025-05-23,-39.767298,-69.461492,EFE,0.0,HORECA,5
149,6424,Rosario,Santa Fe,A,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,VI,35-3449341,2023-07-26,2025-05-23,-32.215803,-63.015611,CEX,0.0,PETROL,5
127,5632,Aluminé,Neuquén,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,DO,29-5129614,2023-10-03,2025-05-23,-30.381519,-59.49365,EFE,0.0,PETROL,5
