codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
139,9520,Cinco Saltos,Río Negro,A,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,LU,37-5574580,2023-10-01,2025-04-23,-30.349188,-68.998715,CEX,0.0,PETROL,5
146,7720,Rivadavia,Mendoza,A,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,SA,29-1373714,2024-08-20,2025-04-23,-30.529062,-64.466177,CEX,2594.46,SHOPPING,5
127,4511,Famaillá,Tucumán,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,MI,29-0073723,2023-08-29,2025-04-23,-27.161004,-66.56949,EFE,0.0,RESTAURANTE,5
139,5557,Puerto Madryn,Chubut,I,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,VI,38-2999362,2025-05-11,2025-04-23,-25.552832,-57.891868,EFE,4372.9,HORECA,5
145,6791,Villa María,Córdoba,A,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,JU,37-2481696,2024-01-08,2025-04-23,-33.750784,-60.098005,CEX,0.0,RESTAURANTE,5
140,6785,Villa General Güemes,Formosa,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,MI,37-3602659,2024-09-06,2025-04-23,-25.108451,-57.177796,CEX,0.0,RECREATIONAL,5
148,2576,Ingeniero Juárez,Formosa,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,JU,26-3587418,2024-06-02,2025-04-23,-30.447651,-64.183252,EFE,0.0,KIOSK,5
129,5130,Luján de Cuyo,Mendoza,A,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,VI,38-4523266,2023-07-16,2025-04-23,-39.767298,-69.461492,EFE,9863.76,HORECA,5
147,8258,Paraná,Entre Ríos,A,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,LU,35-3449341,2023-07-26,2025-04-23,-32.215803,-63.015611,EFE,6285.85,PETROL,5
134,6989,La Caldera,Salta,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,MI,29-5129614,2023-10-03,2025-04-23,-30.381519,-59.49365,EFE,6927.64,PETROL,5
