codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
146,9061,Eldorado,Misiones,I,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,SA,37-5574580,2023-10-01,2025-06-11,-30.349188,-68.998715,CEX,0.0,PETROL,5
141,7639,Junín de los Andes,Neuquén,A,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,JU,29-1373714,2024-08-20,2025-06-11,-30.529062,-64.466177,EFE,0.0,SHOPPING,5
132,4569,Tolhuin,Tierra del Fuego,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,SA,29-0073723,2023-08-29,2025-06-11,-27.161004,-66.56949,EFE,0.0,RESTAURANTE,5
133,3700,Metán,Salta,A,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,SA,38-2999362,2025-05-11,2025-06-11,-25.552832,-57.891868,CEX,0.0,HORECA,5
149,7240,Quitilipi,Chaco,I,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,JU,37-2481696,2024-01-08,2025-06-11,-33.750784,-60.098005,EFE,0.0,RESTAURANTE,5
131,5520,Chos Malal,Neuquén,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,SA,37-3602659,2024-09-06,2025-06-11,-25.108451,-57.177796,EFE,0.0,RECREATIONAL,5
146,7035,Federación,Entre Ríos,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,VI,26-3587418,2024-06-02,2025-06-11,-30.447651,-64.183252,CEX,7529.75,KIOSK,5
149,4689,Santa Rosa,Catamarca,A,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,SA,38-4523266,2023-07-16,2025-06-11,-39.767298,-69.461492,CEX,5550.43,HORECA,5
130,2438,La Quiaca,Jujuy,A,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,VI,35-3449341,2023-07-26,2025-06-11,-32.215803,-63.015611,CEX,2761.37,PETROL,5
143,4869,Monte Caseros,Corrientes,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,DO,29-5129614,2023-10-03,2025-06-11,-30.381519,-59.49365,EFE,6704.81,PETROL,5
