codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
128,3922,Puerto San Julián,Santa Cruz,I,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,LU,37-5574580,2023-10-01,2025-04-26,-30.349188,-68.998715,EFE,0.0,PETROL,5
136,1475,Formosa,Formosa,A,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,DO,29-1373714,2024-08-20,2025-04-26,-30.529062,-64.466177,EFE,0.0,SHOPPING,5
144,6704,Famatina,La Rioja,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,JU,29-0073723,2023-08-29,2025-04-26,-27.161004,-66.56949,EFE,0.0,RESTAURANTE,5
132,6874,Santa Rosa,Catamarca,A,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,SA,38-2999362,2025-05-11,2025-04-26,-25.552832,-57.891868,EFE,9376.6,HORECA,5
145,1666,Campana,Buenos Aires,A,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,SA,37-2481696,2024-01-08,2025-04-26,-33.750784,-60.098005,EFE,0.0,RESTAURANTE,5
150,6827,Villaguay,Entre Ríos,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,MA,37-3602659,2024-09-06,2025-04-26,-25.108451,-57.177796,EFE,0.0,RECREATIONAL,5
147,5846,Venado Tuerto,Santa Fe,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,SA,26-3587418,2024-06-02,2025-04-26,-30.447651,-64.183252,CEX,0.0,KIOSK,5
126,6958,Yerba Buena,Tucumán,I,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,VI,38-4523266,2023-07-16,2025-04-26,-39.767298,-69.461492,CEX,3773.3,HORECA,5
139,7537,Pocito,San Juan,A,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,JU,35-3449341,2023-07-26,2025-04-26,-32.215803,-63.015611,CEX,0.0,PETROL,5
141,1370,Metán,Salta,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,LU,29-5129614,2023-10-03,2025-04-26,-30.381519,-59.49365,CEX,0.0,PETROL,5
