codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
135,9460,Río Tercero,Córdoba,A,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,JU,37-5574580,2023-10-01,2025-05-24,-30.349188,-68.998715,CEX,0.0,PETROL,5
138,8096,San Fernando del Valle de Catamarca,Catamarca,A,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,MI,29-1373714,2024-08-20,2025-05-24,-30.529062,-64.466177,EFE,8201.88,SHOPPING,5
143,8112,Tilcara,Jujuy,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,VI,29-0073723,2023-08-29,2025-05-24,-27.161004,-66.56949,CEX,0.0,RESTAURANTE,5
135,2967,9 de Julio,San Juan,I,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,VI,38-2999362,2025-05-11,2025-05-24,-25.552832,-57.891868,EFE,8518.77,HORECA,5
140,3640,Caucete,San Juan,I,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,LU,37-2481696,2024-01-08,2025-05-24,-33.750784,-60.098005,CEX,0.0,RESTAURANTE,5
143,6018,Villa Carlos Paz,Córdoba,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,LU,37-3602659,2024-09-06,2025-05-24,-25.108451,-57.177796,CEX,0.0,RECREATIONAL,5
140,7454,Las Lomitas,Formosa,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,MI,26-3587418,2024-06-02,2025-05-24,-30.447651,-64.183252,CEX,0.0,KIOSK,5
132,8676,Puerto Iguazú,Misiones,A,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,DO,38-4523266,2023-07-16,2025-05-24,-39.767298,-69.461492,EFE,7378.72,HORECA,5
140,5554,Chepes,La Rioja,I,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,VI,35-3449341,2023-07-26,2025-05-24,-32.215803,-63.015611,EFE,0.0,PETROL,5
144,5390,Villa La Angostura,Neuquén,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,DO,29-5129614,2023-10-03,2025-05-24,-30.381519,-59.49365,EFE,0.0,PETROL,5
