codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
128,3671,Zárate,Buenos Aires,A,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,SA,37-5574580,2023-10-01,2025-05-12,-30.349188,-68.998715,EFE,0.0,PETROL,5
139,9129,Santa Fe,Santa Fe,A,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,MI,29-1373714,2024-08-20,2025-05-12,-30.529062,-64.466177,EFE,0.0,SHOPPING,5
138,2180,Tolhuin,Tierra del Fuego,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,MI,29-0073723,2023-08-29,2025-05-12,-27.161004,-66.56949,EFE,0.0,RESTAURANTE,5
126,1123,Santa María,Catamarca,A,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,SA,38-2999362,2025-05-11,2025-05-12,-25.552832,-57.891868,CEX,0.0,HORECA,5
134,7791,Villa General Güemes,Formosa,I,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,MI,37-2481696,2024-01-08,2025-05-12,-33.750784,-60.098005,CEX,3381.54,RESTAURANTE,5
147,1555,Gobernador Gregores,Santa Cruz,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,LU,37-3602659,2024-09-06,2025-05-12,-25.108451,-57.177796,EFE,0.0,RECREATIONAL,5
130,2481,Curuzú Cuatiá,Corrientes,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,MA,26-3587418,2024-06-02,2025-05-12,-30.447651,-64.183252,CEX,0.0,KIOSK,5
149,5259,Río Gallegos,Santa Cruz,A,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,MI,38-4523266,2023-07-16,2025-05-12,-39.767298,-69.461492,EFE,6919.96,HORECA,5
136,5974,Calingasta,San Juan,I,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,VI,35-3449341,2023-07-26,2025-05-12,-32.215803,-63.015611,EFE,2850.43,PETROL,5
136,4239,Lago Puelo,Chubut,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,VI,29-5129614,2023-10-03,2025-05-12,-30.381519,-59.49365,EFE,0.0,PETROL,5
