codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
137,9366,San Rafael,Mendoza,A,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,MA,37-5574580,2023-10-01,2025-06-07,-30.349188,-68.998715,CEX,0.0,PETROL,5
145,8096,Chimbas,San Juan,A,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,MA,29-1373714,2024-08-20,2025-06-07,-30.529062,-64.466177,CEX,0.0,SHOPPING,5
128,8881,Plottier,Neuquén,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,DO,29-0073723,2023-08-29,2025-06-07,-27.161004,-66.56949,EFE,0.0,RESTAURANTE,5
136,2218,Curuzú Cuatiá,Corrientes,A,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,MA,38-2999362,2025-05-11,2025-06-07,-25.552832,-57.891868,CEX,0.0,HORECA,5
135,2908,Mar del Plata,Buenos Aires,A,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,JU,37-2481696,2024-01-08,2025-06-07,-33.750784,-60.098005,CEX,3887.2,RESTAURANTE,5
139,6846,Las Breñas,Chaco,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,VI,37-3602659,2024-09-06,2025-06-07,-25.108451,-57.177796,CEX,0.0,RECREATIONAL,5
131,6198,Concepción,Tucumán,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,DO,26-3587418,2024-06-02,2025-06-07,-30.447651,-64.183252,EFE,9175.03,KIOSK,5
150,5962,General San Martín,Chaco,A,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,MI,38-4523266,2023-07-16,2025-06-07,-39.767298,-69.461492,CEX,7564.02,HORECA,5
138,9831,Bahía Blanca,Buenos Aires,I,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,DO,35-3449341,2023-07-26,2025-06-07,-32.215803,-63.015611,EFE,8864.73,PETROL,5
133,1531,9 de Julio,San Juan,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,MA,29-5129614,2023-10-03,2025-06-07,-30.381519,-59.49365,EFE,0.0,PETROL,5
