codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
128,1494,Olavarría,Buenos Aires,A,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,VI,37-5574580,2023-10-01,2025-05-11,-30.349188,-68.998715,CEX,7058.5,PETROL,5
141,1806,Mar del Plata,Buenos Aires,I,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,DO,29-1373714,2024-08-20,2025-05-11,-30.529062,-64.466177,CEX,4650.04,SHOPPING,5
148,5300,Monteros,Tucumán,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,DO,29-0073723,2023-08-29,2025-05-11,-27.161004,-66.56949,CEX,7684.41,RESTAURANTE,5
137,1953,Tunuyán,Mendoza,A,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,LU,38-2999362,2025-05-11,2025-05-11,-25.552832,-57.891868,EFE,0.0,HORECA,5
150,8689,Andalgalá,Catamarca,A,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,MA,37-2481696,2024-01-08,2025-05-11,-33.750784,-60.098005,EFE,4189.83,RESTAURANTE,5
139,9310,Villa Unión,La Rioja,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,SA,37-3602659,2024-09-06,2025-05-11,-25.108451,-57.177796,CEX,7182.95,RECREATIONAL,5
138,4344,Choele Choel,Río Negro,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,MA,26-3587418,2024-06-02,2025-05-11,-30.447651,-64.183252,EFE,0.0,KIOSK,5
133,7100,Ushuaia,Tierra del Fuego,A,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,SA,38-4523266,2023-07-16,2025-05-11,-39.767298,-69.461492,CEX,0.0,HORECA,5
127,6188,Campana,Buenos Aires,A,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,MA,35-3449341,2023-07-26,2025-05-11,-32.215803,-63.015611,CEX,5350.14,PETROL,5
130,9707,Concepción del Uruguay,Entre Ríos,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,SA,29-5129614,2023-10-03,2025-05-11,-30.381519,-59.49365,EFE,0.0,PETROL,5
