codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
144,6357,Villa María,Córdoba,A,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,MA,37-5574580,2023-10-01,2025-06-02,-30.349188,-68.998715,EFE,2380.27,PETROL,5
129,4913,Rivadavia,Mendoza,A,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,JU,29-1373714,2024-08-20,2025-06-02,-30.529062,-64.466177,EFE,1489.66,SHOPPING,5
132,3836,Lamarque,Río Negro,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,VI,29-0073723,2023-08-29,2025-06-02,-27.161004,-66.56949,CEX,0.0,RESTAURANTE,5
133,3793,Choele Choel,Río Negro,A,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,MI,38-2999362,2025-05-11,2025-06-02,-25.552832,-57.891868,CEX,5011.97,HORECA,5
150,5039,Las Breñas,Chaco,A,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,LU,37-2481696,2024-01-08,2025-06-02,-33.750784,-60.098005,CEX,0.0,RESTAURANTE,5
147,3009,Jardín América,Misiones,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,SA,37-3602659,2024-09-06,2025-06-02,-25.108451,-57.177796,CEX,0.0,RECREATIONAL,5
126,6445,Las Heras,Santa Cruz,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,MA,26-3587418,2024-06-02,2025-06-02,-30.447651,-64.183252,EFE,2299.77,KIOSK,5
135,6687,Junín de los Andes,Neuquén,I,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,MI,38-4523266,2023-07-16,2025-06-02,-39.767298,-69.461492,CEX,0.0,HORECA,5
143,2038,Fiambalá,Catamarca,A,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,DO,35-3449341,2023-07-26,2025-06-02,-32.215803,-63.015611,EFE,0.0,PETROL,5
139,8507,Rosario,Santa Fe,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,DO,29-5129614,2023-10-03,2025-06-02,-30.381519,-59.49365,CEX,0.0,PETROL,5
