codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
150,1207,Dolavon,Chubut,A,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,MA,37-5574580,2023-10-01,2025-04-16,-30.349188,-68.998715,EFE,0.0,PETROL,5
143,1969,Formosa,Formosa,I,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,LU,29-1373714,2024-08-20,2025-04-16,-30.529062,-64.466177,CEX,0.0,SHOPPING,5
147,9765,Clodomira,Santiago del Estero,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,MA,29-0073723,2023-08-29,2025-04-16,-27.161004,-66.56949,CEX,4328.63,RESTAURANTE,5
132,6300,San Juan,San Juan,A,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,SA,38-2999362,2025-05-11,2025-04-16,-25.552832,-57.891868,EFE,5133.9,HORECA,5
141,9560,Lules,Tucumán,I,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,DO,37-2481696,2024-01-08,2025-04-16,-33.750784,-60.098005,EFE,0.0,RESTAURANTE,5
130,6933,Viedma,Río Negro,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,DO,37-3602659,2024-09-06,2025-04-16,-25.108451,-57.177796,EFE,0.0,RECREATIONAL,5
146,7187,Quines,San Luis,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,LU,26-3587418,2024-06-02,2025-04-16,-30.447651,-64.183252,EFE,0.0,KIOSK,5
145,8019,Justo Daract,San Luis,A,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,DO,38-4523266,2023-07-16,2025-04-16,-39.767298,-69.461492,CEX,0.0,HORECA,5
140,1682,Lamarque,Río Negro,A,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,LU,35-3449341,2023-07-26,2025-04-16,-32.215803,-63.015611,EFE,0.0,PETROL,5
145,8967,Córdoba,Córdoba,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,LU,29-5129614,2023-10-03,2025-04-16,-30.381519,-59.49365,CEX,2176.9,PETROL,5
