codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
135,1043,Santa Lucía,San Juan,A,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,MA,37-5574580,2023-10-01,2025-04-13,-30.349188,-68.998715,EFE,2372.43,PETROL,5
148,1492,Santa María,Catamarca,A,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,SA,29-1373714,2024-08-20,2025-04-13,-30.529062,-64.466177,CEX,8325.27,SHOPPING,5
132,1550,Goya,Corrientes,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,VI,29-0073723,2023-08-29,2025-04-13,-27.161004,-66.56949,CEX,0.0,RESTAURANTE,5
147,4208,Añatuya,Santiago del Estero,A,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,MI,38-2999362,2025-05-11,2025-04-13,-25.552832,-57.891868,CEX,9605.63,HORECA,5
130,7388,Olavarría,Buenos Aires,A,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,MA,37-2481696,2024-01-08,2025-04-13,-33.750784,-60.098005,CEX,0.0,RESTAURANTE,5
133,2118,Pocito,San Juan,I,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,MA,37-3602659,2024-09-06,2025-04-13,-25.108451,-57.177796,EFE,0.0,RECREATIONAL,5
141,4718,Yerba Buena,Tucumán,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,DO,26-3587418,2024-06-02,2025-04-13,-30.447651,-64.183252,EFE,7762.68,KIOSK,5
140,1930,Venado Tuerto,Santa Fe,I,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,JU,38-4523266,2023-07-16,2025-04-13,-39.767298,-69.461492,EFE,3863.72,HORECA,5
132,5320,Unión,San Luis,A,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,SA,35-3449341,2023-07-26,2025-04-13,-32.215803,-63.015611,EFE,0.0,PETROL,5
147,3498,San Ramón de la Nueva Orán,Salta,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,DO,29-5129614,2023-10-03,2025-04-13,-30.381519,-59.49365,CEX,0.0,PETROL,5
