codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
130,1408,Tilcara,Jujuy,A,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,DO,37-5574580,2023-10-01,2025-05-28,-30.349188,-68.998715,EFE,0.0,PETROL,5
136,9653,Guaymallén,Mendoza,A,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,VI,29-1373714,2024-08-20,2025-05-28,-30.529062,-64.466177,CEX,5705.05,SHOPPING,5
143,2535,Laguna Blanca,Formosa,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,MA,29-0073723,2023-08-29,2025-05-28,-27.161004,-66.56949,EFE,2837.19,RESTAURANTE,5
142,2442,Pomán,Catamarca,A,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,MA,38-2999362,2025-05-11,2025-05-28,-25.552832,-57.891868,EFE,6379.67,HORECA,5
139,9693,Río Grande,Tierra del Fuego,A,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,VI,37-2481696,2024-01-08,2025-05-28,-33.750784,-60.098005,EFE,0.0,RESTAURANTE,5
138,2876,Formosa,Formosa,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,JU,37-3602659,2024-09-06,2025-05-28,-25.108451,-57.177796,EFE,3849.05,RECREATIONAL,5
143,6229,Río Grande,Tierra del Fuego,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,SA,26-3587418,2024-06-02,2025-05-28,-30.447651,-64.183252,EFE,8391.67,KIOSK,5
128,2882,Empedrado,Corrientes,A,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,LU,38-4523266,2023-07-16,2025-05-28,-39.767298,-69.461492,EFE,0.0,HORECA,5
142,8760,Puerto Iguazú,Misiones,A,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,MI,35-3449341,2023-07-26,2025-05-28,-32.215803,-63.015611,EFE,0.0,PETROL,5
145,2921,Villa Unión,La Rioja,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,LU,29-5129614,2023-10-03,2025-05-28,-30.381519,-59.49365,CEX,3012.05,PETROL,5
