codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
135,6525,Vinchina,La Rioja,A,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,SA,37-5574580,2023-10-01,2025-04-15,-30.349188,-68.998715,EFE,6087.28,PETROL,5
150,8499,Loreto,Santiago del Estero,A,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,DO,29-1373714,2024-08-20,2025-04-15,-30.529062,-64.466177,CEX,0.0,SHOPPING,5
134,4264,Santo Tomé,Corrientes,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,LU,29-0073723,2023-08-29,2025-04-15,-27.161004,-66.56949,CEX,0.0,RESTAURANTE,5
144,1292,Sumampa,Santiago del Estero,A,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,JU,38-2999362,2025-05-11,2025-04-15,-25.552832,-57.891868,CEX,4164.39,HORECA,5
127,4985,Federación,Entre Ríos,A,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,DO,37-2481696,2024-01-08,2025-04-15,-33.750784,-60.098005,CEX,3268.96,RESTAURANTE,5
138,4515,Villa Ángela,Chaco,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,LU,37-3602659,2024-09-06,2025-04-15,-25.108451,-57.177796,CEX,5245.49,RECREATIONAL,5
131,6247,Quimilí,Santiago del Estero,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,DO,26-3587418,2024-06-02,2025-04-15,-30.447651,-64.183252,CEX,0.0,KIOSK,5
143,1266,Humahuaca,Jujuy,A,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,LU,38-4523266,2023-07-16,2025-04-15,-39.767298,-69.461492,CEX,2266.13,HORECA,5
142,4044,Santa Fe,Santa Fe,I,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,LU,35-3449341,2023-07-26,2025-04-15,-32.215803,-63.015611,CEX,0.0,PETROL,5
143,4791,El Colorado,Formosa,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,MA,29-5129614,2023-10-03,2025-04-15,-30.381519,-59.49365,EFE,0.0,PETROL,5
