codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
129,5466,Sumampa,Santiago del Estero,A,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,JU,37-5574580,2023-10-01,2025-05-16,-30.349188,-68.998715,EFE,3313.41,PETROL,5
140,1919,Tres Arroyos,Buenos Aires,I,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,MI,29-1373714,2024-08-20,2025-05-16,-30.529062,-64.466177,CEX,0.0,SHOPPING,5
145,2102,Mercedes,Corrientes,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,DO,29-0073723,2023-08-29,2025-05-16,-27.161004,-66.56949,EFE,0.0,RESTAURANTE,5
147,4740,Goya,Corrientes,A,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,MA,38-2999362,2025-05-11,2025-05-16,-25.552832,-57.891868,EFE,8605.35,HORECA,5
145,3547,Necochea,Buenos Aires,A,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,VI,37-2481696,2024-01-08,2025-05-16,-33.750784,-60.098005,CEX,0.0,RESTAURANTE,5
144,7960,Tartagal,Salta,I,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,DO,37-3602659,2024-09-06,2025-05-16,-25.108451,-57.177796,CEX,0.0,RECREATIONAL,5
134,2547,Puerto Iguazú,Misiones,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,MA,26-3587418,2024-06-02,2025-05-16,-30.447651,-64.183252,EFE,6775.28,KIOSK,5
138,8602,Río Grande,Tierra del Fuego,A,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,JU,38-4523266,2023-07-16,2025-05-16,-39.767298,-69.461492,CEX,5595.75,HORECA,5
148,3907,Paraná,Entre Ríos,A,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,MI,35-3449341,2023-07-26,2025-05-16,-32.215803,-63.015611,CEX,2024.97,PETROL,5
143,2022,Río Cuarto,Córdoba,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,MA,29-5129614,2023-10-03,2025-05-16,-30.381519,-59.49365,EFE,0.0,PETROL,5
