codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
138,6220,Villa Carlos Paz,Córdoba,A,Ernesto Dean,30511773809,Comercial Oeste,Avenida La Rioja N° 71,MI,37-5574580,2023-10-01,2025-04-25,-30.349188,-68.998715,CEX,5561.17,PETROL,5
136,3696,La Rioja,La Rioja,I,Michael Herron,23442592667,Comercial Norte,Av. Río Negro N° 849,DO,29-1373714,2024-08-20,2025-04-25,-30.529062,-64.466177,CEX,2042.58,SHOPPING,5
146,9045,Merlo,San Luis,A,Robert Ward,26121578154,Comercial Este,Blv. San Luis N° 11,JU,29-0073723,2023-08-29,2025-04-25,-27.161004,-66.56949,CEX,0.0,RESTAURANTE,5
130,5940,Famaillá,Tucumán,I,Charles Wright,20864178103,Comercial Central,Diag. 3 N° 874,SA,38-2999362,2025-05-11,2025-04-25,-25.552832,-57.891868,CEX,7469.56,HORECA,5
139,3905,Villa Ojo de Agua,Santiago del Estero,A,Richard Jones,30979972764,Distribuidora Este,Diagonal Salta N° 813,LU,37-2481696,2024-01-08,2025-04-25,-33.750784,-60.098005,EFE,4230.9,RESTAURANTE,5
139,2995,Comodoro Rivadavia,Chubut,A,Susan Stonge,33922324325,Distribuidora Sur,Diag. Santa Rosa N° 52,MI,37-3602659,2024-09-06,2025-04-25,-25.108451,-57.177796,CEX,0.0,RECREATIONAL,5
133,1537,Campana,Buenos Aires,A,Micheal Bartz,24814568370,Distribuidora Sur,Diag. G. Brown N° 757,VI,26-3587418,2024-06-02,2025-04-25,-30.447651,-64.183252,CEX,0.0,KIOSK,5
140,3019,Villa Constitución,Santa Fe,A,Alan Frank,30078424186,Comercial Oeste,Calle Salta N° 381,JU,38-4523266,2023-07-16,2025-04-25,-39.767298,-69.461492,EFE,5723.91,HORECA,5
129,5851,San Francisco,Córdoba,A,Katherine Ransom,20758925357,Almacén Sur,Diagonal 9 N° 75,LU,35-3449341,2023-07-26,2025-04-25,-32.215803,-63.015611,CEX,3809.5,PETROL,5
132,3725,Paraná,Entre Ríos,A,Greg Nolan,30957955236,Distribuidora Central,Calle Santiago del Estero N° 425,LU,29-5129614,2023-10-03,2025-04-25,-30.381519,-59.49365,EFE,0.0,PETROL,5
