codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
38,8166,Junín de los Andes,Neuquén,A,Bettye Cho,34896606982,Almacén Oeste,Avenida Viedma N° 244,SA,26-6237983,2023-11-12,2025-06-06,-22.818748,-65.18188,CEX,0.0,RESTAURANTE,1
50,9809,San Salvador de Jujuy,Jujuy,I,Darnell Flanigan,34874066210,Comercial Norte,Calle San Juan N° 428,DO,38-3003852,2023-06-18,2025-06-06,-31.697429,-58.170269,CEX,1150.87,MAYORISTA,1
42,2930,Bell Ville,Córdoba,A,Florence Oliver,23186471661,Almacén Central,Diagonal La Rioja N° 754,DO,38-0956969,2024-09-30,2025-06-06,-34.251484,-68.292284,EFE,8529.67,MAYORISTA,1
47,2684,Victoria,Entre Ríos,A,Crystal Seaman,23260722450,Almacén Norte,Av. Omar Nuñez N° 993,MA,38-4560975,2023-10-27,2025-06-06,-39.167877,-69.898864,EFE,0.0,KIOSK,1
32,6713,Comandante Fontana,Formosa,A,Rebecca Basile,24069942784,Almacén Este,Av. Ciudad Autónoma de Buenos Aires N° 292,VI,38-3967950,2025-05-29,2025-06-06,-53.156518,-67.705129,CEX,0.0,GROCERY,1
29,6035,Empedrado,Corrientes,A,David Cook,20388351578,Almacén Norte,Diagonal 7 N° 52,LU,37-1119721,2024-07-16,2025-06-06,-28.484532,-66.92654,EFE,0.0,SHOPPING,1
37,2833,Santiago del Estero,Santiago del Estero,A,Ashlee Dubois,33740020237,Comercial Central,Diagonal Entre Ríos N° 562,VI,34-4151849,2024-08-09,2025-06-06,-26.972583,-65.399042,CEX,5495.45,TEA,1
38,2147,San Luis,San Luis,A,Jack Jeffreys,26257829749,Comercial Central,Avenida J.M. de Rosas N° 97,MA,34-4871202,2024-03-19,2025-06-06,-27.25897,-63.680831,CEX,0.0,PETROL,1
39,6866,Río Grande,Tierra del Fuego,I,Christopher Moran,23684120237,Comercial Norte,Avenida Rivadavia N° 614,VI,29-3278327,2023-10-13,2025-06-06,-29.671533,-66.014904,EFE,0.0,MAYORISTA,1
50,2993,Río Gallegos,Santa Cruz,A,Pasquale Seligman,30835203534,Distribuidora Norte,Avenida 182 B N° 73,JU,26-5521924,2025-01-11,2025-06-06,-26.689345,-65.038835,CEX,5820.22,MAKRO,1
