codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
43,5517,Rivadavia,Mendoza,I,Bettye Cho,34896606982,Almacén Oeste,Avenida Viedma N° 244,VI,26-6237983,2023-11-12,2025-05-12,-22.818748,-65.18188,EFE,7140.98,RESTAURANTE,1
31,2093,La Caldera,Salta,A,Darnell Flanigan,34874066210,Comercial Norte,Calle San Juan N° 428,SA,38-3003852,2023-06-18,2025-05-12,-31.697429,-58.170269,CEX,0.0,MAYORISTA,1
38,1478,Empedrado,Corrientes,A,Florence Oliver,23186471661,Almacén Central,Diagonal La Rioja N° 754,SA,38-0956969,2024-09-30,2025-05-12,-34.251484,-68.292284,EFE,0.0,MAYORISTA,1
41,5806,Lago Puelo,Chubut,A,Crystal Seaman,23260722450,Almacén Norte,Av. Omar Nuñez N° 993,MI,38-4560975,2023-10-27,2025-05-12,-39.167877,-69.898864,CEX,0.0,KIOSK,1
41,4542,Mercedes,Corrientes,A,Rebecca Basile,24069942784,Almacén Este,Av. Ciudad Autónoma de Buenos Aires N° 292,LU,38-3967950,2025-05-29,2025-05-12,-53.156518,-67.705129,EFE,0.0,GROCERY,1
45,5619,Río Gallegos,Santa Cruz,A,David Cook,20388351578,Almacén Norte,Diagonal 7 N° 52,MI,37-1119721,2024-07-16,2025-05-12,-28.484532,-66.92654,EFE,0.0,SHOPPING,1
31,2405,Dolavon,Chubut,A,Ashlee Dubois,33740020237,Comercial Central,Diagonal Entre Ríos N° 562,MI,34-4151849,2024-08-09,2025-05-12,-26.972583,-65.399042,EFE,0.0,TEA,1
43,6832,Lules,Tucumán,I,Jack Jeffreys,26257829749,Comercial Central,Avenida J.M. de Rosas N° 97,MA,34-4871202,2024-03-19,2025-05-12,-27.25897,-63.680831,CEX,0.0,PETROL,1
33,4786,Gualeguaychú,Entre Ríos,A,Christopher Moran,23684120237,Comercial Norte,Avenida Rivadavia N° 614,LU,29-3278327,2023-10-13,2025-05-12,-29.671533,-66.014904,CEX,0.0,MAYORISTA,1
44,9155,Aguaray,Salta,I,Pasquale Seligman,30835203534,Distribuidora Norte,Avenida 182 B N° 73,VI,26-5521924,2025-01-11,2025-05-12,-26.689345,-65.038835,CEX,6619.67,MAKRO,1
