codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
50,1289,Bella Vista,Corrientes,I,Bettye Cho,34896606982,Almacén Oeste,Avenida Viedma N° 244,VI,26-6237983,2023-11-12,2025-06-10,-22.818748,-65.18188,CEX,0.0,RESTAURANTE,1
41,9943,La Quiaca,Jujuy,I,Darnell Flanigan,34874066210,Comercial Norte,Calle San Juan N° 428,SA,38-3003852,2023-06-18,2025-06-10,-31.697429,-58.170269,EFE,0.0,MAYORISTA,1
45,1166,Charata,Chaco,A,Florence Oliver,23186471661,Almacén Central,Diagonal La Rioja N° 754,LU,38-0956969,2024-09-30,2025-06-10,-34.251484,-68.292284,EFE,6701.1,MAYORISTA,1
43,2058,Jesús María,Córdoba,A,Crystal Seaman,23260722450,Almacén Norte,Av. Omar Nuñez N° 993,LU,38-4560975,2023-10-27,2025-06-10,-39.167877,-69.898864,CEX,0.0,KIOSK,1
33,5519,Puerto Deseado,Santa Cruz,A,Rebecca Basile,24069942784,Almacén Este,Av. Ciudad Autónoma de Buenos Aires N° 292,VI,38-3967950,2025-05-29,2025-06-10,-53.156518,-67.705129,CEX,1241.23,GROCERY,1
38,4823,Gualeguay,Entre Ríos,A,David Cook,20388351578,Almacén Norte,Diagonal 7 N° 52,VI,37-1119721,2024-07-16,2025-06-10,-28.484532,-66.92654,CEX,7418.26,SHOPPING,1
47,3042,Plottier,Neuquén,A,Ashlee Dubois,33740020237,Comercial Central,Diagonal Entre Ríos N° 562,MA,34-4151849,2024-08-09,2025-06-10,-26.972583,-65.399042,CEX,0.0,TEA,1
39,7503,Allen,Río Negro,A,Jack Jeffreys,26257829749,Comercial Central,Avenida J.M. de Rosas N° 97,LU,34-4871202,2024-03-19,2025-06-10,-27.25897,-63.680831,CEX,0.0,PETROL,1
46,1721,San Martín de los Andes,Neuquén,A,Christopher Moran,23684120237,Comercial Norte,Avenida Rivadavia N° 614,MA,29-3278327,2023-10-13,2025-06-10,-29.671533,-66.014904,CEX,0.0,MAYORISTA,1
26,6082,General San Martín,Chaco,A,Pasquale Seligman,30835203534,Distribuidora Norte,Avenida 182 B N° 73,LU,26-5521924,2025-01-11,2025-06-10,-26.689345,-65.038835,EFE,0.0,MAKRO,1
