codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
44,4865,Córdoba,Córdoba,A,Bettye Cho,34896606982,Almacén Oeste,Avenida Viedma N° 244,JU,26-6237983,2023-11-12,2025-05-21,-22.818748,-65.18188,EFE,0.0,RESTAURANTE,1
28,6305,Maipú,Mendoza,I,Darnell Flanigan,34874066210,Comercial Norte,Calle San Juan N° 428,DO,38-3003852,2023-06-18,2025-05-21,-31.697429,-58.170269,CEX,9156.56,MAYORISTA,1
39,4796,Concarán,San Luis,I,Florence Oliver,23186471661,Almacén Central,Diagonal La Rioja N° 754,SA,38-0956969,2024-09-30,2025-05-21,-34.251484,-68.292284,EFE,1758.46,MAYORISTA,1
43,7117,Corrientes,Corrientes,A,Crystal Seaman,23260722450,Almacén Norte,Av. Omar Nuñez N° 993,VI,38-4560975,2023-10-27,2025-05-21,-39.167877,-69.898864,CEX,0.0,KIOSK,1
49,5103,La Leonesa,Chaco,A,Rebecca Basile,24069942784,Almacén Este,Av. Ciudad Autónoma de Buenos Aires N° 292,MA,38-3967950,2025-05-29,2025-05-21,-53.156518,-67.705129,CEX,0.0,GROCERY,1
39,4647,Tartagal,Salta,A,David Cook,20388351578,Almacén Norte,Diagonal 7 N° 52,VI,37-1119721,2024-07-16,2025-05-21,-28.484532,-66.92654,CEX,0.0,SHOPPING,1
44,4260,Santa Lucía,San Juan,I,Ashlee Dubois,33740020237,Comercial Central,Diagonal Entre Ríos N° 562,SA,34-4151849,2024-08-09,2025-05-21,-26.972583,-65.399042,CEX,0.0,TEA,1
31,8957,San Vicente,Misiones,A,Jack Jeffreys,26257829749,Comercial Central,Avenida J.M. de Rosas N° 97,MI,34-4871202,2024-03-19,2025-05-21,-27.25897,-63.680831,CEX,0.0,PETROL,1
28,2107,Santiago del Estero,Santiago del Estero,A,Christopher Moran,23684120237,Comercial Norte,Avenida Rivadavia N° 614,DO,29-3278327,2023-10-13,2025-05-21,-29.671533,-66.014904,CEX,0.0,MAYORISTA,1
31,8335,Junín,Buenos Aires,A,Pasquale Seligman,30835203534,Distribuidora Norte,Avenida 182 B N° 73,LU,26-5521924,2025-01-11,2025-05-21,-26.689345,-65.038835,EFE,2584.53,MAKRO,1
