codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
28,3270,Tres Arroyos,Buenos Aires,A,Bettye Cho,34896606982,Almacén Oeste,Avenida Viedma N° 244,DO,26-6237983,2023-11-12,2025-05-10,-22.818748,-65.18188,EFE,7800.28,RESTAURANTE,1
32,1616,Gualeguaychú,Entre Ríos,A,Darnell Flanigan,34874066210,Comercial Norte,Calle San Juan N° 428,JU,38-3003852,2023-06-18,2025-05-10,-31.697429,-58.170269,CEX,0.0,MAYORISTA,1
42,1490,Famaillá,Tucumán,A,Florence Oliver,23186471661,Almacén Central,Diagonal La Rioja N° 754,DO,38-0956969,2024-09-30,2025-05-10,-34.251484,-68.292284,CEX,0.0,MAYORISTA,1
26,6052,Trelew,Chubut,A,Crystal Seaman,23260722450,Almacén Norte,Av. Omar Nuñez N° 993,SA,38-4560975,2023-10-27,2025-05-10,-39.167877,-69.898864,CEX,9209.4,KIOSK,1
33,6563,San Pedro de Jujuy,Jujuy,A,Rebecca Basile,24069942784,Almacén Este,Av. Ciudad Autónoma de Buenos Aires N° 292,SA,38-3967950,2025-05-29,2025-05-10,-53.156518,-67.705129,CEX,5220.34,GROCERY,1
32,8512,Río Turbio,Santa Cruz,A,David Cook,20388351578,Almacén Norte,Diagonal 7 N° 52,MI,37-1119721,2024-07-16,2025-05-10,-28.484532,-66.92654,EFE,4960.72,SHOPPING,1
39,9312,Humahuaca,Jujuy,A,Ashlee Dubois,33740020237,Comercial Central,Diagonal Entre Ríos N° 562,LU,34-4151849,2024-08-09,2025-05-10,-26.972583,-65.399042,EFE,0.0,TEA,1
44,3279,Arauco,La Rioja,A,Jack Jeffreys,26257829749,Comercial Central,Avenida J.M. de Rosas N° 97,MI,34-4871202,2024-03-19,2025-05-10,-27.25897,-63.680831,CEX,2635.65,PETROL,1
47,9003,Puerto Rico,Misiones,A,Christopher Moran,23684120237,Comercial Norte,Avenida Rivadavia N° 614,VI,29-3278327,2023-10-13,2025-05-10,-29.671533,-66.014904,CEX,0.0,MAYORISTA,1
38,3029,Dolavon,Chubut,I,Pasquale Seligman,30835203534,Distribuidora Norte,Avenida 182 B N° 73,JU,26-5521924,2025-01-11,2025-05-10,-26.689345,-65.038835,EFE,0.0,MAKRO,1
