codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
31,1835,Villaguay,Entre Ríos,A,Bettye Cho,34896606982,Almacén Oeste,Avenida Viedma N° 244,DO,26-6237983,2023-11-12,2025-04-15,-22.818748,-65.18188,EFE,0.0,RESTAURANTE,1
45,4405,Villa Sanagasta,La Rioja,I,Darnell Flanigan,34874066210,Comercial Norte,Calle San Juan N° 428,MA,38-3003852,2023-06-18,2025-04-15,-31.697429,-58.170269,EFE,2018.5,MAYORISTA,1
34,9937,San Martín,Mendoza,A,Florence Oliver,23186471661,Almacén Central,Diagonal La Rioja N° 754,DO,38-0956969,2024-09-30,2025-04-15,-34.251484,-68.292284,CEX,0.0,MAYORISTA,1
45,9527,Villa Unión,La Rioja,A,Crystal Seaman,23260722450,Almacén Norte,Av. Omar Nuñez N° 993,DO,38-4560975,2023-10-27,2025-04-15,-39.167877,-69.898864,CEX,7331.58,KIOSK,1
26,9528,Diamante,Entre Ríos,A,Rebecca Basile,24069942784,Almacén Este,Av. Ciudad Autónoma de Buenos Aires N° 292,JU,38-3967950,2025-05-29,2025-04-15,-53.156518,-67.705129,EFE,7931.05,GROCERY,1
41,9115,Valle Viejo,Catamarca,A,David Cook,20388351578,Almacén Norte,Diagonal 7 N° 52,LU,37-1119721,2024-07-16,2025-04-15,-28.484532,-66.92654,EFE,2464.11,SHOPPING,1
35,5800,Neuquén,Neuquén,I,Ashlee Dubois,33740020237,Comercial Central,Diagonal Entre Ríos N° 562,LU,34-4151849,2024-08-09,2025-04-15,-26.972583,-65.399042,EFE,1831.17,TEA,1
39,2337,Choele Choel,Río Negro,A,Jack Jeffreys,26257829749,Comercial Central,Avenida J.M. de Rosas N° 97,JU,34-4871202,2024-03-19,2025-04-15,-27.25897,-63.680831,CEX,0.0,PETROL,1
50,8927,Quimilí,Santiago del Estero,A,Christopher Moran,23684120237,Comercial Norte,Avenida Rivadavia N° 614,VI,29-3278327,2023-10-13,2025-04-15,-29.671533,-66.014904,EFE,0.0,MAYORISTA,1
29,5945,Tinogasta,Catamarca,A,Pasquale Seligman,30835203534,Distribuidora Norte,Avenida 182 B N° 73,LU,26-5521924,2025-01-11,2025-04-15,-26.689345,-65.038835,EFE,4536.52,MAKRO,1
