codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
45,6628,Leandro N. Alem,Misiones,A,Bettye Cho,34896606982,Almacén Oeste,Avenida Viedma N° 244,LU,26-6237983,2023-11-12,2025-05-06,-22.818748,-65.18188,EFE,5906.95,RESTAURANTE,1
39,4459,Paso de los Libres,Corrientes,I,Darnell Flanigan,34874066210,Comercial Norte,Calle San Juan N° 428,JU,38-3003852,2023-06-18,2025-05-06,-31.697429,-58.170269,EFE,0.0,MAYORISTA,1
28,2006,Apostoles,Misiones,A,Florence Oliver,23186471661,Almacén Central,Diagonal La Rioja N° 754,VI,38-0956969,2024-09-30,2025-05-06,-34.251484,-68.292284,CEX,5400.4,MAYORISTA,1
35,6760,Eldorado,Misiones,I,Crystal Seaman,23260722450,Almacén Norte,Av. Omar Nuñez N° 993,MA,38-4560975,2023-10-27,2025-05-06,-39.167877,-69.898864,CEX,1160.12,KIOSK,1
41,7406,Dolavon,Chubut,A,Rebecca Basile,24069942784,Almacén Este,Av. Ciudad Autónoma de Buenos Aires N° 292,LU,38-3967950,2025-05-29,2025-05-06,-53.156518,-67.705129,EFE,0.0,GROCERY,1
39,9910,Palo Santo,Formosa,A,David Cook,20388351578,Almacén Norte,Diagonal 7 N° 52,MI,37-1119721,2024-07-16,2025-05-06,-28.484532,-66.92654,EFE,5410.35,SHOPPING,1
36,5102,Tolhuin,Tierra del Fuego,I,Ashlee Dubois,33740020237,Comercial Central,Diagonal Entre Ríos N° 562,VI,34-4151849,2024-08-09,2025-05-06,-26.972583,-65.399042,EFE,0.0,TEA,1
26,4585,Villa General Güemes,Formosa,A,Jack Jeffreys,26257829749,Comercial Central,Avenida J.M. de Rosas N° 97,SA,34-4871202,2024-03-19,2025-05-06,-27.25897,-63.680831,CEX,5049.47,PETROL,1
27,2227,Tilisarao,San Luis,A,Christopher Moran,23684120237,Comercial Norte,Avenida Rivadavia N° 614,MI,29-3278327,2023-10-13,2025-05-06,-29.671533,-66.014904,CEX,7907.32,MAYORISTA,1
47,4017,Las Heras,Mendoza,A,Pasquale Seligman,30835203534,Distribuidora Norte,Avenida 182 B N° 73,LU,26-5521924,2025-01-11,2025-05-06,-26.689345,-65.038835,CEX,0.0,MAKRO,1
