codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
31,4009,Justo Daract,San Luis,A,Bettye Cho,34896606982,Almacén Oeste,Avenida Viedma N° 244,DO,26-6237983,2023-11-12,2025-06-11,-22.818748,-65.18188,CEX,0.0,RESTAURANTE,1
49,9605,Dolavon,Chubut,I,Darnell Flanigan,34874066210,Comercial Norte,Calle San Juan N° 428,MI,38-3003852,2023-06-18,2025-06-11,-31.697429,-58.170269,EFE,2160.99,MAYORISTA,1
29,8038,Chepes,La Rioja,A,Florence Oliver,23186471661,Almacén Central,Diagonal La Rioja N° 754,SA,38-0956969,2024-09-30,2025-06-11,-34.251484,-68.292284,CEX,5735.78,MAYORISTA,1
45,7316,Justo Daract,San Luis,A,Crystal Seaman,23260722450,Almacén Norte,Av. Omar Nuñez N° 993,SA,38-4560975,2023-10-27,2025-06-11,-39.167877,-69.898864,CEX,4656.5,KIOSK,1
42,5734,Chepes,La Rioja,A,Rebecca Basile,24069942784,Almacén Este,Av. Ciudad Autónoma de Buenos Aires N° 292,MA,38-3967950,2025-05-29,2025-06-11,-53.156518,-67.705129,CEX,5512.46,GROCERY,1
38,4629,San Fernando del Valle de Catamarca,Catamarca,A,David Cook,20388351578,Almacén Norte,Diagonal 7 N° 52,SA,37-1119721,2024-07-16,2025-06-11,-28.484532,-66.92654,EFE,8203.18,SHOPPING,1
28,9909,Resistencia,Chaco,A,Ashlee Dubois,33740020237,Comercial Central,Diagonal Entre Ríos N° 562,MI,34-4151849,2024-08-09,2025-06-11,-26.972583,-65.399042,EFE,0.0,TEA,1
34,7707,Allen,Río Negro,A,Jack Jeffreys,26257829749,Comercial Central,Avenida J.M. de Rosas N° 97,VI,34-4871202,2024-03-19,2025-06-11,-27.25897,-63.680831,CEX,0.0,PETROL,1
49,8800,Posadas,Misiones,A,Christopher Moran,23684120237,Comercial Norte,Avenida Rivadavia N° 614,SA,29-3278327,2023-10-13,2025-06-11,-29.671533,-66.014904,EFE,7707.92,MAYORISTA,1
43,8722,Formosa,Formosa,I,Pasquale Seligman,30835203534,Distribuidora Norte,Avenida 182 B N° 73,DO,26-5521924,2025-01-11,2025-06-11,-26.689345,-65.038835,CEX,6424.5,MAKRO,1
