codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
40,4254,Puerto Deseado,Santa Cruz,A,Bettye Cho,34896606982,Almacén Oeste,Avenida Viedma N° 244,JU,26-6237983,2023-11-12,2025-05-29,-22.818748,-65.18188,EFE,0.0,RESTAURANTE,1
33,4154,Guaymallén,Mendoza,A,Darnell Flanigan,34874066210,Comercial Norte,Calle San Juan N° 428,VI,38-3003852,2023-06-18,2025-05-29,-31.697429,-58.170269,CEX,0.0,MAYORISTA,1
47,6186,Villa Dolores,Córdoba,A,Florence Oliver,23186471661,Almacén Central,Diagonal La Rioja N° 754,JU,38-0956969,2024-09-30,2025-05-29,-34.251484,-68.292284,CEX,0.0,MAYORISTA,1
47,9682,Río Turbio,Santa Cruz,A,Crystal Seaman,23260722450,Almacén Norte,Av. Omar Nuñez N° 993,DO,38-4560975,2023-10-27,2025-05-29,-39.167877,-69.898864,CEX,0.0,KIOSK,1
28,2014,San Martín de los Andes,Neuquén,A,Rebecca Basile,24069942784,Almacén Este,Av. Ciudad Autónoma de Buenos Aires N° 292,LU,38-3967950,2025-05-29,2025-05-29,-53.156518,-67.705129,CEX,2928.03,GROCERY,1
29,8831,Paraná,Entre Ríos,A,David Cook,20388351578,Almacén Norte,Diagonal 7 N° 52,MA,37-1119721,2024-07-16,2025-05-29,-28.484532,-66.92654,CEX,0.0,SHOPPING,1
41,5105,Tinogasta,Catamarca,A,Ashlee Dubois,33740020237,Comercial Central,Diagonal Entre Ríos N° 562,LU,34-4151849,2024-08-09,2025-05-29,-26.972583,-65.399042,CEX,5444.49,TEA,1
49,5682,Villa Sanagasta,La Rioja,A,Jack Jeffreys,26257829749,Comercial Central,Avenida J.M. de Rosas N° 97,MA,34-4871202,2024-03-19,2025-05-29,-27.25897,-63.680831,EFE,1827.76,PETROL,1
49,5660,San Miguel de Tucumán,Tucumán,A,Christopher Moran,23684120237,Comercial Norte,Avenida Rivadavia N° 614,MA,29-3278327,2023-10-13,2025-05-29,-29.671533,-66.014904,EFE,0.0,MAYORISTA,1
44,1589,Chos Malal,Neuquén,A,Pasquale Seligman,30835203534,Distribuidora Norte,Avenida 182 B N° 73,JU,26-5521924,2025-01-11,2025-05-29,-26.689345,-65.038835,CEX,0.0,MAKRO,1
