codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
45,8089,Chos Malal,Neuquén,A,Bettye Cho,34896606982,Almacén Oeste,Avenida Viedma N° 244,VI,26-6237983,2023-11-12,2025-04-16,-22.818748,-65.18188,EFE,0.0,RESTAURANTE,1
33,4911,Concarán,San Luis,I,Darnell Flanigan,34874066210,Comercial Norte,Calle San Juan N° 428,SA,38-3003852,2023-06-18,2025-04-16,-31.697429,-58.170269,CEX,0.0,MAYORISTA,1
43,7252,El Calafate,Santa Cruz,A,Florence Oliver,23186471661,Almacén Central,Diagonal La Rioja N° 754,DO,38-0956969,2024-09-30,2025-04-16,-34.251484,-68.292284,CEX,0.0,MAYORISTA,1
46,2552,Loreto,Santiago del Estero,I,Crystal Seaman,23260722450,Almacén Norte,Av. Omar Nuñez N° 993,MA,38-4560975,2023-10-27,2025-04-16,-39.167877,-69.898864,EFE,1844.9,KIOSK,1
35,7121,Junín,Buenos Aires,A,Rebecca Basile,24069942784,Almacén Este,Av. Ciudad Autónoma de Buenos Aires N° 292,VI,38-3967950,2025-05-29,2025-04-16,-53.156518,-67.705129,EFE,0.0,GROCERY,1
40,3166,Caucete,San Juan,A,David Cook,20388351578,Almacén Norte,Diagonal 7 N° 52,MI,37-1119721,2024-07-16,2025-04-16,-28.484532,-66.92654,CEX,0.0,SHOPPING,1
38,4449,Simoca,Tucumán,A,Ashlee Dubois,33740020237,Comercial Central,Diagonal Entre Ríos N° 562,SA,34-4151849,2024-08-09,2025-04-16,-26.972583,-65.399042,CEX,0.0,TEA,1
43,5742,San Miguel de Tucumán,Tucumán,A,Jack Jeffreys,26257829749,Comercial Central,Avenida J.M. de Rosas N° 97,DO,34-4871202,2024-03-19,2025-04-16,-27.25897,-63.680831,EFE,0.0,PETROL,1
48,1718,Goya,Corrientes,A,Christopher Moran,23684120237,Comercial Norte,Avenida Rivadavia N° 614,MI,29-3278327,2023-10-13,2025-04-16,-29.671533,-66.014904,EFE,7228.1,MAYORISTA,1
30,9433,Monte Caseros,Corrientes,A,Pasquale Seligman,30835203534,Distribuidora Norte,Avenida 182 B N° 73,SA,26-5521924,2025-01-11,2025-04-16,-26.689345,-65.038835,CEX,3315.13,MAKRO,1
