codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
53,2300,Formosa,Formosa,I,Brian Fulton,23368881720,Almacén Sur,Diagonal Ciudad Autónoma de Buenos Aires N° 999,JU,26-2847127,2025-03-05,2025-05-12,-22.443119,-63.56491,CEX,0.0,HOTEL,2
71,6485,Chamical,La Rioja,A,Kelly Ronn,30887752306,Comercial Sur,Calle Formosa N° 398,LU,29-1166757,2024-10-05,2025-05-12,-31.29122,-68.175239,CEX,0.0,TEA,2
68,3450,Leandro N. Alem,Misiones,A,Miguel Swank,26542841806,Almacén Central,Diagonal 7 N° 844,MA,26-3877728,2023-12-06,2025-05-12,-25.179475,-57.66905,CEX,0.0,PETROL,2
57,9199,Villa Mercedes,San Luis,A,Helen Laflamme,23159669979,Almacén Sur,Av. San Juan N° 4885,JU,37-0171513,2024-04-18,2025-05-12,-39.184432,-70.157768,CEX,0.0,AIRPORT,2
52,4396,San Francisco,Córdoba,A,Stephen Jahnke,34797659505,Comercial Este,Avenida Paraná N° 43,DO,29-3516653,2024-08-10,2025-05-12,-31.3388,-58.296764,EFE,0.0,PETROL,2
62,4771,Puerto Rico,Misiones,A,Ronda Threet,26951220462,Almacén Central,Diagonal La Rioja N° 617,MA,26-3279831,2024-08-01,2025-05-12,-43.63288,-67.577648,CEX,0.0,HORECA,2
54,2627,Córdoba,Córdoba,A,Bessie Reynolds,27036753525,Comercial Oeste,Av. Río Gallegos N° 71,SA,38-3858908,2025-02-09,2025-05-12,-32.139266,-63.316866,CEX,1348.61,GROCERY,2
72,6291,Las Lomitas,Formosa,A,Bonnie Ferreira,24277312418,Almacén Oeste,Av. Formosa N° 368,SA,26-6539566,2023-07-24,2025-05-12,-27.023447,-66.311619,CEX,3205.08,GROCERY,2
73,9988,Aguilares,Tucumán,A,Paul Tsosie,25890997977,Almacén Central,Avenida J.J. Castelli N° 586,VI,34-8621697,2024-06-07,2025-05-12,-34.880863,-69.756215,EFE,0.0,AIRPORT,2
63,1591,Guaymallén,Mendoza,A,Anthony Sutton,25180115752,Almacén Central,Av. Pte. Perón N° 473,MI,26-3119422,2025-05-14,2025-05-12,-23.843766,-65.71053,CEX,0.0,HOTEL,2
