codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
72,8605,Unión,San Luis,A,Brian Fulton,23368881720,Almacén Sur,Diagonal Ciudad Autónoma de Buenos Aires N° 999,LU,26-2847127,2025-03-05,2025-04-19,-22.443119,-63.56491,CEX,0.0,HOTEL,2
74,5129,Santo Tomé,Santa Fe,A,Kelly Ronn,30887752306,Comercial Sur,Calle Formosa N° 398,LU,29-1166757,2024-10-05,2025-04-19,-31.29122,-68.175239,CEX,3285.74,TEA,2
72,1028,Reconquista,Santa Fe,A,Miguel Swank,26542841806,Almacén Central,Diagonal 7 N° 844,MI,26-3877728,2023-12-06,2025-04-19,-25.179475,-57.66905,CEX,0.0,PETROL,2
59,3406,Villa Carlos Paz,Córdoba,A,Helen Laflamme,23159669979,Almacén Sur,Av. San Juan N° 4885,MA,37-0171513,2024-04-18,2025-04-19,-39.184432,-70.157768,CEX,1630.08,AIRPORT,2
64,7612,Pico Truncado,Santa Cruz,A,Stephen Jahnke,34797659505,Comercial Este,Avenida Paraná N° 43,MA,29-3516653,2024-08-10,2025-04-19,-31.3388,-58.296764,EFE,0.0,PETROL,2
72,7287,Villa Gobernador Gálvez,Santa Fe,A,Ronda Threet,26951220462,Almacén Central,Diagonal La Rioja N° 617,MA,26-3279831,2024-08-01,2025-04-19,-43.63288,-67.577648,CEX,8049.86,HORECA,2
72,4057,Santa Lucía,San Juan,A,Bessie Reynolds,27036753525,Comercial Oeste,Av. Río Gallegos N° 71,MI,38-3858908,2025-02-09,2025-04-19,-32.139266,-63.316866,CEX,7456.47,GROCERY,2
62,3439,Las Lomitas,Formosa,A,Bonnie Ferreira,24277312418,Almacén Oeste,Av. Formosa N° 368,VI,26-6539566,2023-07-24,2025-04-19,-27.023447,-66.311619,CEX,0.0,GROCERY,2
59,3192,Perico,Jujuy,A,Paul Tsosie,25890997977,Almacén Central,Avenida J.J. Castelli N° 586,DO,34-8621697,2024-06-07,2025-04-19,-34.880863,-69.756215,CEX,8099.19,AIRPORT,2
73,4529,Río Grande,Tierra del Fuego,A,Anthony Sutton,25180115752,Almacén Central,Av. Pte. Perón N° 473,MA,26-3119422,2025-05-14,2025-04-19,-23.843766,-65.71053,CEX,2392.95,HOTEL,2
