codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
51,4504,Esquina,Corrientes,I,Brian Fulton,23368881720,Almacén Sur,Diagonal Ciudad Autónoma de Buenos Aires N° 999,JU,26-2847127,2025-03-05,2025-04-18,-22.443119,-63.56491,EFE,0.0,HOTEL,2
57,5661,Humahuaca,Jujuy,A,Kelly Ronn,30887752306,Comercial Sur,Calle Formosa N° 398,MI,29-1166757,2024-10-05,2025-04-18,-31.29122,-68.175239,CEX,0.0,TEA,2
69,7085,Luján de Cuyo,Mendoza,A,Miguel Swank,26542841806,Almacén Central,Diagonal 7 N° 844,SA,26-3877728,2023-12-06,2025-04-18,-25.179475,-57.66905,CEX,7809.26,PETROL,2
60,1329,Dolavon,Chubut,A,Helen Laflamme,23159669979,Almacén Sur,Av. San Juan N° 4885,LU,37-0171513,2024-04-18,2025-04-18,-39.184432,-70.157768,EFE,0.0,AIRPORT,2
74,1534,Ushuaia,Tierra del Fuego,A,Stephen Jahnke,34797659505,Comercial Este,Avenida Paraná N° 43,SA,29-3516653,2024-08-10,2025-04-18,-31.3388,-58.296764,EFE,0.0,PETROL,2
75,6541,Nueva Galia,San Luis,I,Ronda Threet,26951220462,Almacén Central,Diagonal La Rioja N° 617,VI,26-3279831,2024-08-01,2025-04-18,-43.63288,-67.577648,CEX,0.0,HORECA,2
54,1017,Monte Caseros,Corrientes,A,Bessie Reynolds,27036753525,Comercial Oeste,Av. Río Gallegos N° 71,SA,38-3858908,2025-02-09,2025-04-18,-32.139266,-63.316866,CEX,0.0,GROCERY,2
52,8523,Puerto Iguazú,Misiones,A,Bonnie Ferreira,24277312418,Almacén Oeste,Av. Formosa N° 368,SA,26-6539566,2023-07-24,2025-04-18,-27.023447,-66.311619,CEX,0.0,GROCERY,2
56,7387,Necochea,Buenos Aires,A,Paul Tsosie,25890997977,Almacén Central,Avenida J.J. Castelli N° 586,MA,34-8621697,2024-06-07,2025-04-18,-34.880863,-69.756215,CEX,9852.84,AIRPORT,2
53,4706,Quitilipi,Chaco,I,Anthony Sutton,25180115752,Almacén Central,Av. Pte. Perón N° 473,MI,26-3119422,2025-05-14,2025-04-18,-23.843766,-65.71053,CEX,0.0,HOTEL,2
