codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
67,3657,Santo Tomé,Corrientes,I,Brian Fulton,23368881720,Almacén Sur,Diagonal Ciudad Autónoma de Buenos Aires N° 999,LU,26-2847127,2025-03-05,2025-05-02,-22.443119,-63.56491,CEX,0.0,HOTEL,2
67,6852,Monteros,Tucumán,A,Kelly Ronn,30887752306,Comercial Sur,Calle Formosa N° 398,VI,29-1166757,2024-10-05,2025-05-02,-31.29122,-68.175239,CEX,6116.79,TEA,2
63,5922,Tres Arroyos,Buenos Aires,A,Miguel Swank,26542841806,Almacén Central,Diagonal 7 N° 844,LU,26-3877728,2023-12-06,2025-05-02,-25.179475,-57.66905,EFE,2906.54,PETROL,2
73,5835,Palo Santo,Formosa,A,Helen Laflamme,23159669979,Almacén Sur,Av. San Juan N° 4885,JU,37-0171513,2024-04-18,2025-05-02,-39.184432,-70.157768,CEX,5645.23,AIRPORT,2
73,6190,Río Grande,Tierra del Fuego,A,Stephen Jahnke,34797659505,Comercial Este,Avenida Paraná N° 43,LU,29-3516653,2024-08-10,2025-05-02,-31.3388,-58.296764,EFE,0.0,PETROL,2
56,9153,Las Heras,Mendoza,A,Ronda Threet,26951220462,Almacén Central,Diagonal La Rioja N° 617,DO,26-3279831,2024-08-01,2025-05-02,-43.63288,-67.577648,EFE,4086.72,HORECA,2
64,1107,Leandro N. Alem,Misiones,A,Bessie Reynolds,27036753525,Comercial Oeste,Av. Río Gallegos N° 71,VI,38-3858908,2025-02-09,2025-05-02,-32.139266,-63.316866,CEX,0.0,GROCERY,2
59,3024,Villa La Angostura,Neuquén,A,Bonnie Ferreira,24277312418,Almacén Oeste,Av. Formosa N° 368,DO,26-6539566,2023-07-24,2025-05-02,-27.023447,-66.311619,CEX,0.0,GROCERY,2
74,4545,Trevelin,Chubut,A,Paul Tsosie,25890997977,Almacén Central,Avenida J.J. Castelli N° 586,VI,34-8621697,2024-06-07,2025-05-02,-34.880863,-69.756215,EFE,0.0,AIRPORT,2
51,5301,Bariloche,Río Negro,I,Anthony Sutton,25180115752,Almacén Central,Av. Pte. Perón N° 473,VI,26-3119422,2025-05-14,2025-05-02,-23.843766,-65.71053,CEX,0.0,HOTEL,2
