codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
71,4058,Rawson,San Juan,A,Brian Fulton,23368881720,Almacén Sur,Diagonal Ciudad Autónoma de Buenos Aires N° 999,DO,26-2847127,2025-03-05,2025-05-10,-22.443119,-63.56491,CEX,9905.23,HOTEL,2
58,7279,Esquina,Corrientes,A,Kelly Ronn,30887752306,Comercial Sur,Calle Formosa N° 398,SA,29-1166757,2024-10-05,2025-05-10,-31.29122,-68.175239,EFE,7848.01,TEA,2
70,7868,Monteros,Tucumán,A,Miguel Swank,26542841806,Almacén Central,Diagonal 7 N° 844,LU,26-3877728,2023-12-06,2025-05-10,-25.179475,-57.66905,EFE,0.0,PETROL,2
52,3651,La Leonesa,Chaco,I,Helen Laflamme,23159669979,Almacén Sur,Av. San Juan N° 4885,LU,37-0171513,2024-04-18,2025-05-10,-39.184432,-70.157768,CEX,0.0,AIRPORT,2
73,9495,El Colorado,Formosa,I,Stephen Jahnke,34797659505,Comercial Este,Avenida Paraná N° 43,MI,29-3516653,2024-08-10,2025-05-10,-31.3388,-58.296764,CEX,2412.03,PETROL,2
63,7292,Quimilí,Santiago del Estero,A,Ronda Threet,26951220462,Almacén Central,Diagonal La Rioja N° 617,MI,26-3279831,2024-08-01,2025-05-10,-43.63288,-67.577648,CEX,0.0,HORECA,2
58,8399,Aimogasta,La Rioja,I,Bessie Reynolds,27036753525,Comercial Oeste,Av. Río Gallegos N° 71,MA,38-3858908,2025-02-09,2025-05-10,-32.139266,-63.316866,CEX,0.0,GROCERY,2
70,9114,San Pedro de Jujuy,Jujuy,A,Bonnie Ferreira,24277312418,Almacén Oeste,Av. Formosa N° 368,DO,26-6539566,2023-07-24,2025-05-10,-27.023447,-66.311619,CEX,0.0,GROCERY,2
55,3259,Campana,Buenos Aires,I,Paul Tsosie,25890997977,Almacén Central,Avenida J.J. Castelli N° 586,LU,34-8621697,2024-06-07,2025-05-10,-34.880863,-69.756215,EFE,0.0,AIRPORT,2
63,8164,Pomán,Catamarca,A,Anthony Sutton,25180115752,Almacén Central,Av. Pte. Perón N° 473,DO,26-3119422,2025-05-14,2025-05-10,-23.843766,-65.71053,CEX,0.0,HOTEL,2
