codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
51,4299,Gualeguay,Entre Ríos,I,Brian Fulton,23368881720,Almacén Sur,Diagonal Ciudad Autónoma de Buenos Aires N° 999,DO,26-2847127,2025-03-05,2025-06-02,-22.443119,-63.56491,EFE,4456.28,HOTEL,2
56,7062,Villaguay,Entre Ríos,A,Kelly Ronn,30887752306,Comercial Sur,Calle Formosa N° 398,JU,29-1166757,2024-10-05,2025-06-02,-31.29122,-68.175239,EFE,1995.9,TEA,2
62,6834,Loreto,Santiago del Estero,A,Miguel Swank,26542841806,Almacén Central,Diagonal 7 N° 844,MI,26-3877728,2023-12-06,2025-06-02,-25.179475,-57.66905,CEX,0.0,PETROL,2
71,2356,Sumampa,Santiago del Estero,A,Helen Laflamme,23159669979,Almacén Sur,Av. San Juan N° 4885,VI,37-0171513,2024-04-18,2025-06-02,-39.184432,-70.157768,CEX,0.0,AIRPORT,2
56,6353,Formosa,Formosa,I,Stephen Jahnke,34797659505,Comercial Este,Avenida Paraná N° 43,DO,29-3516653,2024-08-10,2025-06-02,-31.3388,-58.296764,EFE,0.0,PETROL,2
55,8098,Curuzú Cuatiá,Corrientes,A,Ronda Threet,26951220462,Almacén Central,Diagonal La Rioja N° 617,MA,26-3279831,2024-08-01,2025-06-02,-43.63288,-67.577648,CEX,7938.2,HORECA,2
65,4158,Mercedes,Corrientes,A,Bessie Reynolds,27036753525,Comercial Oeste,Av. Río Gallegos N° 71,VI,38-3858908,2025-02-09,2025-06-02,-32.139266,-63.316866,EFE,5739.97,GROCERY,2
68,3950,Aguaray,Salta,A,Bonnie Ferreira,24277312418,Almacén Oeste,Av. Formosa N° 368,JU,26-6539566,2023-07-24,2025-06-02,-27.023447,-66.311619,EFE,9482.66,GROCERY,2
59,2130,La Quiaca,Jujuy,A,Paul Tsosie,25890997977,Almacén Central,Avenida J.J. Castelli N° 586,LU,34-8621697,2024-06-07,2025-06-02,-34.880863,-69.756215,EFE,0.0,AIRPORT,2
61,2044,Villa Unión,La Rioja,A,Anthony Sutton,25180115752,Almacén Central,Av. Pte. Perón N° 473,SA,26-3119422,2025-05-14,2025-06-02,-23.843766,-65.71053,CEX,7564.69,HOTEL,2
