codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
66,5147,Santa Rosa,Catamarca,I,Brian Fulton,23368881720,Almacén Sur,Diagonal Ciudad Autónoma de Buenos Aires N° 999,JU,26-2847127,2025-03-05,2025-05-05,-22.443119,-63.56491,CEX,0.0,HOTEL,2
57,7379,Tilcara,Jujuy,A,Kelly Ronn,30887752306,Comercial Sur,Calle Formosa N° 398,JU,29-1166757,2024-10-05,2025-05-05,-31.29122,-68.175239,EFE,0.0,TEA,2
73,2328,Concepción del Uruguay,Entre Ríos,I,Miguel Swank,26542841806,Almacén Central,Diagonal 7 N° 844,MA,26-3877728,2023-12-06,2025-05-05,-25.179475,-57.66905,EFE,9447.32,PETROL,2
62,4258,Villa Mercedes,San Luis,A,Helen Laflamme,23159669979,Almacén Sur,Av. San Juan N° 4885,LU,37-0171513,2024-04-18,2025-05-05,-39.184432,-70.157768,CEX,0.0,AIRPORT,2
75,1447,Rafaela,Santa Fe,I,Stephen Jahnke,34797659505,Comercial Este,Avenida Paraná N° 43,SA,29-3516653,2024-08-10,2025-05-05,-31.3388,-58.296764,EFE,3698.61,PETROL,2
68,5797,La Caldera,Salta,A,Ronda Threet,26951220462,Almacén Central,Diagonal La Rioja N° 617,SA,26-3279831,2024-08-01,2025-05-05,-43.63288,-67.577648,EFE,0.0,HORECA,2
63,7050,Cerrillos,Salta,A,Bessie Reynolds,27036753525,Comercial Oeste,Av. Río Gallegos N° 71,DO,38-3858908,2025-02-09,2025-05-05,-32.139266,-63.316866,EFE,0.0,GROCERY,2
72,3669,Frías,Santiago del Estero,A,Bonnie Ferreira,24277312418,Almacén Oeste,Av. Formosa N° 368,DO,26-6539566,2023-07-24,2025-05-05,-27.023447,-66.311619,EFE,0.0,GROCERY,2
70,1970,Gualeguaychú,Entre Ríos,A,Paul Tsosie,25890997977,Almacén Central,Avenida J.J. Castelli N° 586,MI,34-8621697,2024-06-07,2025-05-05,-34.880863,-69.756215,EFE,0.0,AIRPORT,2
65,1441,Puerto Rico,Misiones,A,Anthony Sutton,25180115752,Almacén Central,Av. Pte. Perón N° 473,VI,26-3119422,2025-05-14,2025-05-05,-23.843766,-65.71053,EFE,6980.64,HOTEL,2
