codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
59,9661,Monteros,Tucumán,A,Brian Fulton,23368881720,Almacén Sur,Diagonal Ciudad Autónoma de Buenos Aires N° 999,VI,26-2847127,2025-03-05,2025-05-11,-22.443119,-63.56491,EFE,6203.69,HOTEL,2
64,7243,Mendoza,Mendoza,A,Kelly Ronn,30887752306,Comercial Sur,Calle Formosa N° 398,MA,29-1166757,2024-10-05,2025-05-11,-31.29122,-68.175239,EFE,5385.34,TEA,2
55,5324,Federación,Entre Ríos,A,Miguel Swank,26542841806,Almacén Central,Diagonal 7 N° 844,DO,26-3877728,2023-12-06,2025-05-11,-25.179475,-57.66905,CEX,0.0,PETROL,2
60,3109,San Martín de los Andes,Neuquén,A,Helen Laflamme,23159669979,Almacén Sur,Av. San Juan N° 4885,SA,37-0171513,2024-04-18,2025-05-11,-39.184432,-70.157768,EFE,0.0,AIRPORT,2
65,6380,Concepción del Uruguay,Entre Ríos,A,Stephen Jahnke,34797659505,Comercial Este,Avenida Paraná N° 43,LU,29-3516653,2024-08-10,2025-05-11,-31.3388,-58.296764,EFE,0.0,PETROL,2
73,8958,Palpalá,Jujuy,A,Ronda Threet,26951220462,Almacén Central,Diagonal La Rioja N° 617,LU,26-3279831,2024-08-01,2025-05-11,-43.63288,-67.577648,CEX,0.0,HORECA,2
51,7893,Aristóbulo del Valle,Misiones,A,Bessie Reynolds,27036753525,Comercial Oeste,Av. Río Gallegos N° 71,DO,38-3858908,2025-02-09,2025-05-11,-32.139266,-63.316866,CEX,0.0,GROCERY,2
62,9603,Villa Mercedes,San Luis,A,Bonnie Ferreira,24277312418,Almacén Oeste,Av. Formosa N° 368,LU,26-6539566,2023-07-24,2025-05-11,-27.023447,-66.311619,CEX,0.0,GROCERY,2
56,9128,San Ramón de la Nueva Orán,Salta,A,Paul Tsosie,25890997977,Almacén Central,Avenida J.J. Castelli N° 586,MI,34-8621697,2024-06-07,2025-05-11,-34.880863,-69.756215,EFE,0.0,AIRPORT,2
73,3127,Bell Ville,Córdoba,A,Anthony Sutton,25180115752,Almacén Central,Av. Pte. Perón N° 473,JU,26-3119422,2025-05-14,2025-05-11,-23.843766,-65.71053,EFE,5624.67,HOTEL,2
