codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
67,5358,Las Breñas,Chaco,A,Brian Fulton,23368881720,Almacén Sur,Diagonal Ciudad Autónoma de Buenos Aires N° 999,MI,26-2847127,2025-03-05,2025-05-27,-22.443119,-63.56491,CEX,0.0,HOTEL,2
69,3721,Valle Viejo,Catamarca,A,Kelly Ronn,30887752306,Comercial Sur,Calle Formosa N° 398,VI,29-1166757,2024-10-05,2025-05-27,-31.29122,-68.175239,EFE,6328.93,TEA,2
52,9306,La Banda,Santiago del Estero,A,Miguel Swank,26542841806,Almacén Central,Diagonal 7 N° 844,SA,26-3877728,2023-12-06,2025-05-27,-25.179475,-57.66905,EFE,0.0,PETROL,2
69,9748,Quimilí,Santiago del Estero,A,Helen Laflamme,23159669979,Almacén Sur,Av. San Juan N° 4885,DO,37-0171513,2024-04-18,2025-05-27,-39.184432,-70.157768,CEX,0.0,AIRPORT,2
63,5450,Salta,Salta,A,Stephen Jahnke,34797659505,Comercial Este,Avenida Paraná N° 43,SA,29-3516653,2024-08-10,2025-05-27,-31.3388,-58.296764,CEX,0.0,PETROL,2
58,9579,Tolhuin,Tierra del Fuego,I,Ronda Threet,26951220462,Almacén Central,Diagonal La Rioja N° 617,JU,26-3279831,2024-08-01,2025-05-27,-43.63288,-67.577648,CEX,1428.57,HORECA,2
59,6328,Las Heras,Mendoza,A,Bessie Reynolds,27036753525,Comercial Oeste,Av. Río Gallegos N° 71,LU,38-3858908,2025-02-09,2025-05-27,-32.139266,-63.316866,EFE,2869.37,GROCERY,2
51,3100,Bella Vista,Corrientes,A,Bonnie Ferreira,24277312418,Almacén Oeste,Av. Formosa N° 368,LU,26-6539566,2023-07-24,2025-05-27,-27.023447,-66.311619,CEX,2508.18,GROCERY,2
53,9330,Reconquista,Santa Fe,A,Paul Tsosie,25890997977,Almacén Central,Avenida J.J. Castelli N° 586,DO,34-8621697,2024-06-07,2025-05-27,-34.880863,-69.756215,EFE,6925.76,AIRPORT,2
66,9880,San Miguel de Tucumán,Tucumán,I,Anthony Sutton,25180115752,Almacén Central,Av. Pte. Perón N° 473,SA,26-3119422,2025-05-14,2025-05-27,-23.843766,-65.71053,EFE,8629.58,HOTEL,2
