codigo_sucursal,codigo_cliente,ciudad,provincia,estado,nombre_cliente,cuit,razon_social,direccion,dias_visita,telefono,fecha_alta,fecha_baja,lat,long,condicion_venta,deuda_vencida,tipo_negocio,n_distribuidor
59,4686,Vinchina,La Rioja,A,Brian Fulton,23368881720,Almacén Sur,Diagonal Ciudad Autónoma de Buenos Aires N° 999,MA,26-2847127,2025-03-05,2025-04-25,-22.443119,-63.56491,EFE,0.0,HOTEL,2
70,7954,San Pedro de Jujuy,Jujuy,A,Kelly Ronn,30887752306,Comercial Sur,Calle Formosa N° 398,VI,29-1166757,2024-10-05,2025-04-25,-31.29122,-68.175239,CEX,0.0,TEA,2
55,7493,Barranqueras,Chaco,A,Miguel Swank,26542841806,Almacén Central,Diagonal 7 N° 844,DO,26-3877728,2023-12-06,2025-04-25,-25.179475,-57.66905,CEX,0.0,PETROL,2
57,6486,Caleta Olivia,Santa Cruz,I,Helen Laflamme,23159669979,Almacén Sur,Av. San Juan N° 4885,MA,37-0171513,2024-04-18,2025-04-25,-39.184432,-70.157768,CEX,0.0,AIRPORT,2
62,7985,Sumampa,Santiago del Estero,A,Stephen Jahnke,34797659505,Comercial Este,Avenida Paraná N° 43,DO,29-3516653,2024-08-10,2025-04-25,-31.3388,-58.296764,EFE,6882.88,PETROL,2
66,2180,Metán,Salta,A,Ronda Threet,26951220462,Almacén Central,Diagonal La Rioja N° 617,DO,26-3279831,2024-08-01,2025-04-25,-43.63288,-67.577648,CEX,0.0,HORECA,2
70,2504,San Martín,Mendoza,I,Bessie Reynolds,27036753525,Comercial Oeste,Av. Río Gallegos N° 71,LU,38-3858908,2025-02-09,2025-04-25,-32.139266,-63.316866,CEX,6959.69,GROCERY,2
59,5388,Necochea,Buenos Aires,A,Bonnie Ferreira,24277312418,Almacén Oeste,Av. Formosa N° 368,LU,26-6539566,2023-07-24,2025-04-25,-27.023447,-66.311619,EFE,0.0,GROCERY,2
59,9201,Comandante Fontana,Formosa,A,Paul Tsosie,25890997977,Almacén Central,Avenida J.J. Castelli N° 586,LU,34-8621697,2024-06-07,2025-04-25,-34.880863,-69.756215,EFE,0.0,AIRPORT,2
72,1371,Chilecito,La Rioja,A,Anthony Sutton,25180115752,Almacén Central,Av. Pte. Perón N° 473,LU,26-3119422,2025-05-14,2025-04-25,-23.843766,-65.71053,EFE,9486.86,HOTEL,2
